"month","day","year","36015020","36025010","37055010"
"10","03","2006",83.5833333333333,88,91
"10","04","2006",81.875,95,84
"10","05","2006",NA,92,79
"10","06","2006",80.25,93,79
"10","07","2006",NA,91,80
"10","08","2006",83.5833333333333,95,86
"10","09","2006",92.1666666666667,98,92
"10","10","2006",NA,94,84
"10","11","2006",NA,90,95
"10","12","2006",82.125,87,81
"10","13","2006",NA,93,81
"10","14","2006",NA,96,78
"10","15","2006",85.4583333333333,94,86
"10","16","2006",NA,85,80
"10","17","2006",NA,97,88
"10","18","2006",83.375,94,80
"10","19","2006",86,98,83
"10","20","2006",87.7083333333333,94,94
"10","21","2006",NA,96,79
"10","22","2006",80.2916666666667,91,79
"10","23","2006",NA,NA,86
"10","24","2006",NA,94,82
"10","25","2006",NA,97,81
"10","26","2006",87.7083333333333,NA,92
"10","27","2006",NA,96,79
"10","28","2006",83.25,91,81
"10","29","2006",83.0416666666667,94,77
"10","30","2006",NA,95,75
"10","31","2006",80.375,84,82
"11","01","2006",78.5833333333333,89,78
"11","02","2006",NA,91,79
"11","03","2006",78.25,89,79
"11","04","2006",NA,93,86
"11","05","2006",NA,90,80
"11","06","2006",NA,89,77
"11","07","2006",80.5416666666667,91,NA
"11","08","2006",82,88,83
"11","09","2006",NA,91,97
"11","10","2006",NA,92,87
"11","11","2006",NA,86,82
"11","12","2006",NA,NA,95
"11","13","2006",NA,87,96
"11","14","2006",85.2916666666667,92,92
"11","15","2006",NA,92,93
"11","16","2006",83.8333333333333,91,82
"11","17","2006",93.75,87,91
"11","18","2006",NA,91,81
"11","19","2006",NA,94,85
"11","20","2006",NA,89,94
"11","21","2006",NA,93,83
"11","22","2006",NA,86,85
"11","23","2006",80.5,93,79
"11","24","2006",81.2083333333333,95,85
"11","25","2006",NA,93,78
"11","26","2006",NA,88,80
"11","27","2006",NA,90,83
"11","28","2006",NA,88,82
"11","29","2006",NA,89,89
"11","30","2006",NA,90,83
"12","01","2006",79.4166666666667,89,85
"12","02","2006",NA,88,81
"12","03","2006",79.875,93,82
"12","04","2006",82.8333333333333,88,81
"12","05","2006",77.75,91,84
"12","06","2006",NA,93,80
"12","07","2006",NA,91,80
"12","08","2006",NA,87,73
"12","09","2006",NA,89,85
"12","10","2006",79.9166666666667,89,83
"12","11","2006",83.4583333333333,86,88
"12","12","2006",82.25,91,90
"12","13","2006",NA,92,81
"12","14","2006",NA,91,80
"12","15","2006",NA,89,78
"12","16","2006",NA,88,74
"12","17","2006",NA,91,78
"12","18","2006",78.3333333333333,90,77
"12","19","2006",NA,94,77
"12","20","2006",NA,88,75
"12","21","2006",NA,89,77
"12","22","2006",77.5,92,82
"12","23","2006",86.875,90,93
"12","24","2006",79.2083333333333,87,87
"12","25","2006",77.9166666666667,88,81
"12","26","2006",74.25,86,81
"12","27","2006",77.25,85,83
"12","28","2006",75.1666666666667,84,83
"12","29","2006",73.0833333333333,86,74
"12","30","2006",74.25,89,70
"12","31","2006",71.0416666666667,89,80
"01","01","2007",70.25,88,76
"01","02","2007",70.7083333333333,85,79
"01","03","2007",NA,88,86
"01","04","2007",69.5,86,75
"01","05","2007",NA,87,77
"01","06","2007",NA,88,75
"01","07","2007",72,87,75
"01","08","2007",NA,90,73
"01","09","2007",NA,87,79
"01","10","2007",71.3333333333333,90,73
"01","11","2007",72.4166666666667,89,78
"01","12","2007",71.5416666666667,89,81
"01","13","2007",74.125,84,79
"01","14","2007",70.5,88,76
"01","15","2007",71.9583333333333,90,79
"01","16","2007",NA,NA,75
"01","17","2007",72.375,89,74
"01","18","2007",70.0416666666667,88,74
"01","19","2007",71.9583333333333,88,66
"01","20","2007",NA,90,66
"01","21","2007",NA,89,71
"01","22","2007",71.25,89,70
"01","23","2007",67.9166666666667,90,66
"01","24","2007",68.1666666666667,92,65
"01","25","2007",67.3333333333333,90,69
"01","26","2007",66.7083333333333,89,69
"01","27","2007",66.25,88,67
"01","28","2007",65.1666666666667,86,66
"01","29","2007",62.5,85,64
"01","30","2007",62.7916666666667,90,65
"01","31","2007",61,91,68
"02","01","2007",61.625,89,66
"02","02","2007",58.2083333333333,87,65
"02","03","2007",58.4583333333333,86,60
"02","04","2007",56.5,87,58
"02","05","2007",60.2083333333333,90,59
"02","06","2007",NA,87,62
"02","07","2007",57.2916666666667,89,63
"02","08","2007",NA,87,61
"02","09","2007",60.8333333333333,88,65
"02","10","2007",61.2083333333333,86,59
"02","11","2007",58.2083333333333,88,63
"02","12","2007",59.7916666666667,88,61
"02","13","2007",60,87,62
"02","14","2007",61.0416666666667,89,61
"02","15","2007",58,88,62
"02","16","2007",54.4583333333333,87,56
"02","17","2007",51.4166666666667,88,60
"02","18","2007",54.25,87,60
"02","19","2007",48.875,88,53
"02","20","2007",NA,86,56
"02","21","2007",54.4583333333333,90,62
"02","22","2007",50.5,90,58
"02","23","2007",NA,89,60
"02","24","2007",51.7916666666667,89,59
"02","25","2007",82.7916666666667,88,NA
"02","26","2007",67.2083333333333,89,66
"02","27","2007",57.7083333333333,86,61
"02","28","2007",52,84,60
"03","01","2007",57.0416666666667,87,57
"03","02","2007",NA,84,59
"03","03","2007",58.9166666666667,87,58
"03","04","2007",60.4166666666667,87,66
"03","05","2007",59.875,88,61
"03","06","2007",59.5833333333333,90,64
"03","07","2007",53.75,87,64
"03","08","2007",55.5416666666667,89,74
"03","09","2007",NA,86,73
"03","10","2007",NA,91,68
"03","11","2007",54.4166666666667,89,61
"03","12","2007",55.9166666666667,87,60
"03","13","2007",NA,89,59
"03","14","2007",NA,89,62
"03","15","2007",NA,88,59
"03","16","2007",58.2916666666667,87,63
"03","17","2007",NA,88,61
"03","18","2007",NA,90,58
"03","19","2007",NA,86,60
"03","20","2007",NA,87,65
"03","21","2007",57.7083333333333,90,57
"03","22","2007",NA,87,62
"03","23","2007",NA,88,69
"03","24","2007",61.6666666666667,88,64
"03","25","2007",88.9583333333333,86,89
"03","26","2007",79.375,87,89
"03","27","2007",74.625,89,76
"03","28","2007",69,87,69
"03","29","2007",NA,89,96
"03","30","2007",NA,90,79
"03","31","2007",84.1666666666667,89,93
"04","01","2007",84.3333333333333,88,79
"04","02","2007",88.875,88,78
"04","03","2007",90.5416666666667,86,90
"04","04","2007",NA,87,78
"04","05","2007",NA,89,93
"04","06","2007",NA,88,77
"04","07","2007",NA,90,86
"04","08","2007",NA,89,72
"04","09","2007",NA,86,74
"04","10","2007",NA,88,76
"04","11","2007",NA,88,71
"04","12","2007",NA,89,67
"04","13","2007",NA,90,63
"04","14","2007",NA,89,69
"04","15","2007",NA,89,78
"04","16","2007",NA,91,72
"04","17","2007",NA,85,67
"04","18","2007",NA,90,90
"04","19","2007",NA,89,97
"04","20","2007",NA,90,74
"04","21","2007",NA,85,73
"04","22","2007",NA,91,80
"04","23","2007",NA,87,82
"04","24","2007",NA,84,93
"04","25","2007",NA,88,77
"04","26","2007",NA,90,86
"04","27","2007",NA,91,71
"04","28","2007",NA,88,73
"04","29","2007",NA,86,83
"04","30","2007",NA,85,83
"05","01","2007",NA,87,85
"05","02","2007",NA,87,86
"05","03","2007",NA,90,89
"05","04","2007",NA,88,88
"05","05","2007",NA,87,82
"05","06","2007",NA,87,78
"05","07","2007",NA,89,90
"05","08","2007",NA,87,94
"05","09","2007",NA,85,87
"05","10","2007",NA,89,88
"05","11","2007",NA,90,83
"05","12","2007",NA,88,87
"05","13","2007",NA,90,90
"05","14","2007",NA,88,90
"05","15","2007",NA,89,77
"05","16","2007",NA,88,97
"05","17","2007",NA,88,86
"05","18","2007",NA,89,96
"05","19","2007",NA,90,85
"05","20","2007",NA,89,82
"05","21","2007",NA,89,76
"05","22","2007",NA,89,72
"05","23","2007",NA,87,78
"05","24","2007",NA,88,80
"05","25","2007",NA,88,91
"05","26","2007",NA,88,83
"05","27","2007",NA,88,89
"05","28","2007",NA,89,77
"05","29","2007",NA,91,94
"05","30","2007",NA,86,92
"05","31","2007",NA,89,85
"06","01","2007",NA,89,96
"06","02","2007",NA,89,92
"06","03","2007",NA,87,95
"06","04","2007",NA,88,81
"06","05","2007",NA,89,95
"06","06","2007",NA,87,80
"06","07","2007",NA,88,96
"06","08","2007",NA,91,81
"06","09","2007",NA,90,91
"06","10","2007",NA,89,96
"06","11","2007",NA,89,80
"06","12","2007",NA,88,78
"06","13","2007",NA,88,75
"06","14","2007",NA,88,93
"06","15","2007",NA,86,88
"06","16","2007",NA,88,84
"06","17","2007",NA,88,86
"06","18","2007",NA,89,97
"06","19","2007",NA,90,94
"06","20","2007",NA,90,89
"06","21","2007",NA,88,82
"06","22","2007",NA,89,85
"06","23","2007",NA,88,93
"06","24","2007",NA,89,94
"06","25","2007",NA,89,94
"06","26","2007",NA,88,88
"06","27","2007",NA,88,96
"06","28","2007",NA,91,96
"06","29","2007",NA,90,96
"06","30","2007",NA,88,93
"07","01","2007",NA,89,82
"07","02","2007",NA,90,85
"07","03","2007",NA,90,85
"07","04","2007",NA,90,93
"07","05","2007",NA,88,93
"07","06","2007",NA,88,90
"07","07","2007",NA,85,92
"07","08","2007",NA,90,84
"07","09","2007",NA,91,89
"07","10","2007",NA,91,95
"07","11","2007",NA,89,91
"07","12","2007",NA,89,97
"07","13","2007",NA,88,97
"07","14","2007",NA,90,85
"07","15","2007",NA,88,95
"07","16","2007",NA,88,88
"07","17","2007",NA,87,92
"07","18","2007",NA,90,83
"07","19","2007",NA,89,89
"07","20","2007",NA,87,NA
"07","21","2007",NA,89,82
"07","22","2007",NA,90,92
"07","23","2007",NA,89,85
"07","24","2007",NA,87,79
"07","25","2007",NA,87,81
"07","26","2007",NA,87,97
"07","27","2007",NA,89,83
"07","28","2007",NA,89,89
"07","29","2007",NA,89,82
"07","30","2007",NA,89,83
"07","31","2007",NA,89,95
"08","01","2007",NA,91,84
"08","02","2007",NA,89,85
"08","03","2007",NA,88,88
"08","04","2007",NA,90,85
"08","05","2007",NA,89,87
"08","06","2007",NA,88,79
"08","07","2007",NA,87,79
"08","08","2007",NA,88,94
"08","09","2007",NA,89,83
"08","10","2007",NA,91,87
"08","11","2007",NA,89,88
"08","12","2007",NA,87,91
"08","13","2007",NA,90,80
"08","14","2007",NA,90,89
"08","15","2007",NA,88,95
"08","16","2007",NA,89,91
"08","17","2007",NA,87,81
"08","18","2007",NA,91,79
"08","19","2007",NA,88,95
"08","20","2007",NA,85,85
"08","21","2007",NA,89,95
"08","22","2007",NA,88,87
"08","23","2007",NA,90,81
"08","24","2007",NA,89,92
"08","25","2007",NA,90,77
"08","26","2007",NA,89,86
"08","27","2007",NA,89,78
"08","28","2007",NA,91,83
"08","29","2007",NA,89,92
"08","30","2007",NA,89,88
"08","31","2007",NA,90,81
"09","01","2007",NA,90,88
"09","02","2007",NA,91,79
"09","03","2007",NA,90,85
"09","04","2007",NA,89,89
"09","05","2007",NA,89,78
"09","06","2007",NA,90,86
"09","07","2007",NA,90,84
"09","08","2007",NA,88,87
"09","09","2007",NA,89,93
"09","10","2007",NA,89,80
"09","11","2007",NA,90,86
"09","12","2007",NA,90,88
"09","13","2007",NA,88,92
"09","14","2007",NA,89,90
"09","15","2007",NA,89,84
"09","16","2007",NA,89,87
"09","17","2007",NA,89,74
"09","18","2007",NA,89,75
"09","19","2007",NA,90,91
"09","20","2007",NA,89,88
"09","21","2007",NA,88,NA
"09","22","2007",NA,89,84
"09","23","2007",NA,90,72
"09","24","2007",NA,90,82
"09","25","2007",NA,87,79
"09","26","2007",NA,90,88
"09","27","2007",NA,89,76
"09","28","2007",NA,90,88
"09","29","2007",NA,90,81
"09","30","2007",NA,90,80
"10","01","2007",NA,91,98
"10","02","2007",NA,91,84
"10","03","2007",NA,89,86
"10","04","2007",NA,90,84
"10","05","2007",NA,89,80
"10","06","2007",NA,89,97
"10","07","2007",NA,89,77
"10","08","2007",NA,89,96
"10","09","2007",NA,90,78
"10","10","2007",NA,90,82
"10","11","2007",NA,90,86
"10","12","2007",NA,90,90
"10","13","2007",NA,88,92
"10","14","2007",NA,89,97
"10","15","2007",NA,90,89
"10","16","2007",NA,89,88
"10","17","2007",NA,88,85
"10","18","2007",NA,89,85
"10","19","2007",NA,90,NA
"10","20","2007",NA,88,82
"10","21","2007",NA,90,90
"10","22","2007",NA,89,87
"10","23","2007",NA,90,88
"10","24","2007",NA,91,91
"10","25","2007",NA,89,89
"10","26","2007",NA,91,92
"10","27","2007",NA,88,87
"10","28","2007",NA,90,94
"10","29","2007",NA,91,86
"10","30","2007",NA,87,94
"10","31","2007",NA,92,94
"11","01","2007",NA,88,84
"11","02","2007",NA,90,82
"11","03","2007",NA,87,84
"11","04","2007",NA,88,79
"11","05","2007",NA,89,78
"11","06","2007",NA,89,83
"11","07","2007",NA,89,90
"11","08","2007",NA,88,97
"11","09","2007",NA,88,87
"11","10","2007",NA,89,80
"11","11","2007",NA,89,84
"11","12","2007",NA,87,84
"11","13","2007",NA,89,80
"11","14","2007",NA,88,82
"11","15","2007",NA,87,86
"11","16","2007",NA,89,82
"11","17","2007",NA,89,94
"11","18","2007",NA,88,89
"11","19","2007",NA,87,84
"11","20","2007",NA,89,82
"11","21","2007",NA,90,83
"11","22","2007",NA,86,96
"11","23","2007",NA,NA,87
"11","24","2007",NA,87,85
"11","25","2007",NA,90,83
"11","26","2007",NA,89,82
"11","27","2007",NA,90,82
"11","28","2007",NA,90,80
"11","29","2007",NA,90,77
"11","30","2007",NA,89,81
"12","01","2007",NA,89,76
"12","02","2007",NA,88,73
"12","03","2007",NA,86,77
"12","04","2007",NA,89,78
"12","05","2007",NA,86,78
"12","06","2007",NA,88,74
"12","07","2007",NA,87,81
"12","08","2007",NA,88,74
"12","09","2007",NA,87,74
"12","10","2007",NA,86,77
"12","11","2007",NA,89,80
"12","12","2007",NA,87,76
"12","13","2007",NA,88,85
"12","14","2007",NA,89,87
"12","15","2007",NA,88,89
"12","16","2007",NA,89,86
"12","17","2007",NA,88,82
"12","18","2007",NA,87,79
"12","19","2007",NA,89,76
"12","20","2007",NA,87,81
"12","21","2007",NA,88,81
"12","22","2007",NA,88,86
"12","23","2007",NA,87,93
"12","24","2007",NA,87,87
"12","25","2007",NA,87,85
"12","26","2007",NA,89,80
"12","27","2007",NA,88,83
"12","28","2007",NA,89,83
"12","29","2007",NA,87,80
"12","30","2007",NA,85,77
"12","31","2007",NA,86,77
"01","01","2008",NA,89,70
"01","02","2008",NA,82,73
"01","03","2008",NA,86,75
"01","04","2008",NA,86,82
"01","05","2008",NA,88,82
"01","06","2008",NA,88,82
"01","07","2008",NA,86,78
"01","08","2008",NA,85,81
"01","09","2008",NA,88,78
"01","10","2008",NA,81,78
"01","11","2008",NA,76,76
"01","12","2008",NA,91,77
"01","13","2008",NA,86,76
"01","14","2008",NA,84,78
"01","15","2008",NA,85,80
"01","16","2008",NA,88,78
"01","17","2008",NA,82,74
"01","18","2008",NA,NA,73
"01","19","2008",NA,75,77
"01","20","2008",NA,NA,76
"01","21","2008",NA,76,71
"01","22","2008",NA,76,71
"01","23","2008",NA,NA,75
"01","24","2008",NA,NA,74
"01","25","2008",NA,NA,71
"01","26","2008",NA,NA,73
"01","27","2008",NA,NA,71
"01","28","2008",NA,NA,69
"01","29","2008",NA,82,71
"01","30","2008",NA,87,66
"01","31","2008",NA,82,68
"02","01","2008",NA,66,67
"02","02","2008",NA,89,65
"02","03","2008",NA,78,67
"02","04","2008",NA,72,69
"02","05","2008",NA,65,75
"02","06","2008",NA,79,76
"02","07","2008",NA,78,72
"02","08","2008",NA,NA,70
"02","09","2008",NA,88,86
"02","10","2008",NA,84,78
"02","11","2008",NA,78,75
"02","12","2008",NA,76,75
"02","13","2008",NA,87,69
"02","14","2008",NA,85,72
"02","15","2008",NA,89,69
"02","16","2008",NA,71,67
"02","17","2008",NA,89,68
"02","18","2008",NA,85,71
"02","19","2008",NA,71,67
"02","20","2008",NA,89,69
"02","21","2008",NA,88,68
"02","22","2008",NA,89,62
"02","23","2008",NA,85,65
"02","24","2008",NA,84,62
"02","25","2008",NA,85,60
"02","26","2008",NA,82,61
"02","27","2008",NA,85,62
"02","28","2008",NA,71,61
"02","29","2008",NA,84,58
"03","01","2008",NA,83,62
"03","02","2008",NA,85,62
"03","03","2008",NA,80,59
"03","04","2008",NA,82,62
"03","05","2008",NA,84,62
"03","06","2008",NA,77,77
"03","07","2008",NA,70,68
"03","08","2008",NA,83,64
"03","09","2008",NA,85,60
"03","10","2008",NA,84,60
"03","11","2008",NA,86,60
"03","12","2008",NA,73,60
"03","13","2008",NA,78,73
"03","14","2008",NA,85,88
"03","15","2008",NA,85,69
"03","16","2008",NA,88,66
"03","17","2008",66.375,83,66
"03","18","2008",62.2916666666667,80,61
"03","19","2008",64.0416666666667,80,64
"03","20","2008",65.6666666666667,84,63
"03","21","2008",65.7083333333333,77,66
"03","22","2008",63.0416666666667,89,64
"03","23","2008",63.25,89,60
"03","24","2008",62.0416666666667,85,60
"03","25","2008",NA,76,57
"03","26","2008",61.25,79,57
"03","27","2008",60.0833333333333,74,56
"03","28","2008",59.4583333333333,83,59
"03","29","2008",59.625,82,56
"03","30","2008",58.8333333333333,82,55
"03","31","2008",NA,85,56
"04","01","2008",61.9583333333333,83,58
"04","02","2008",54.8333333333333,89,57
"04","03","2008",NA,85,55
"04","04","2008",NA,91,60
"04","05","2008",65.5,90,63
"04","06","2008",67.9583333333333,83,64
"04","07","2008",64.0833333333333,80,59
"04","08","2008",55.9166666666667,81,59
"04","09","2008",58.5,91,61
"04","10","2008",65.9583333333333,82,63
"04","11","2008",73.625,86,66
"04","12","2008",78.7916666666667,92,76
"04","13","2008",65.875,90,61
"04","14","2008",73.8333333333333,84,73
"04","15","2008",75.125,86,93
"04","16","2008",60.8333333333333,73,68
"04","17","2008",61.0416666666667,81,60
"04","18","2008",92.2916666666667,89,89
"04","19","2008",NA,81,67
"04","20","2008",74.4166666666667,83,68
"04","21","2008",72.5,83,59
"04","22","2008",NA,73,74
"04","23","2008",84.625,88,92
"04","24","2008",80.4583333333333,86,87
"04","25","2008",NA,86,79
"04","26","2008",NA,88,76
"04","27","2008",86.0416666666667,86,94
"04","28","2008",NA,91,73
"04","29","2008",70.1666666666667,84,72
"04","30","2008",67.8333333333333,87,65
"05","01","2008",68.375,77,83
"05","02","2008",80.9166666666667,86,79
"05","03","2008",86.4166666666667,89,91
"05","04","2008",81.9583333333333,87,85
"05","05","2008",82.125,95,94
"05","06","2008",77.9166666666667,87,88
"05","07","2008",NA,90,90
"05","08","2008",NA,89,87
"05","09","2008",NA,86,75
"05","10","2008",NA,87,74
"05","11","2008",70.4166666666667,NA,76
"05","12","2008",86.25,87,86
"05","13","2008",NA,86,75
"05","14","2008",NA,89,76
"05","15","2008",NA,91,96
"05","16","2008",NA,93,87
"05","17","2008",88.5,91,88
"05","18","2008",88.75,88,95
"05","19","2008",86.9583333333333,91,90
"05","20","2008",85.5416666666667,91,89
"05","21","2008",88.5,87,81
"05","22","2008",NA,NA,84
"05","23","2008",81.5,85,76
"05","24","2008",NA,87,94
"05","25","2008",NA,91,82
"05","26","2008",NA,92,88
"05","27","2008",NA,92,89
"05","28","2008",NA,88,83
"05","29","2008",NA,92,85
"05","30","2008",86.8333333333333,92,80
"05","31","2008",83.5,86,88
"06","01","2008",NA,92,90
"06","02","2008",84.0833333333333,84,96
"06","03","2008",83.8333333333333,92,85
"06","04","2008",82.0833333333333,93,85
"06","05","2008",88.2083333333333,88,97
"06","06","2008",NA,84,80
"06","07","2008",NA,84,82
"06","08","2008",NA,89,82
"06","09","2008",NA,86,96
"06","10","2008",NA,90,85
"06","11","2008",NA,89,85
"06","12","2008",NA,89,77
"06","13","2008",77.4166666666667,86,80
"06","14","2008",82.7083333333333,81,96
"06","15","2008",89.4166666666667,86,84
"06","16","2008",86.5,84,80
"06","17","2008",NA,84,96
"06","18","2008",NA,93,92
"06","19","2008",NA,86,90
"06","20","2008",NA,91,84
"06","21","2008",NA,83,89
"06","22","2008",NA,92,90
"06","23","2008",NA,88,90
"06","24","2008",90.4583333333333,92,86
"06","25","2008",NA,84,94
"06","26","2008",NA,96,86
"06","27","2008",NA,92,83
"06","28","2008",NA,93,92
"06","29","2008",NA,91,89
"06","30","2008",NA,88,86
"07","01","2008",NA,91,90
"07","02","2008",NA,89,89
"07","03","2008",NA,88,89
"07","04","2008",NA,87,90
"07","05","2008",NA,89,83
"07","06","2008",NA,90,78
"07","07","2008",NA,88,83
"07","08","2008",NA,86,80
"07","09","2008",NA,91,84
"07","10","2008",NA,94,95
"07","11","2008",NA,86,93
"07","12","2008",NA,81,82
"07","13","2008",NA,84,87
"07","14","2008",NA,81,84
"07","15","2008",NA,86,93
"07","16","2008",NA,86,89
"07","17","2008",NA,83,83
"07","18","2008",NA,92,96
"07","19","2008",NA,86,91
"07","20","2008",NA,89,93
"07","21","2008",NA,89,89
"07","22","2008",NA,86,83
"07","23","2008",NA,89,84
"07","24","2008",NA,86,92
"07","25","2008",90.2083333333333,84,90
"07","26","2008",NA,86,98
"07","27","2008",NA,86,89
"07","28","2008",NA,86,89
"07","29","2008",NA,88,80
"07","30","2008",NA,90,86
"07","31","2008",NA,89,89
"08","01","2008",NA,83,90
"08","02","2008",NA,79,83
"08","03","2008",NA,93,91
"08","04","2008",NA,90,78
"08","05","2008",NA,86,78
"08","06","2008",NA,88,91
"08","07","2008",NA,81,92
"08","08","2008",NA,88,80
"08","09","2008",NA,92,85
