"month","day","year","36015020","36025010","37055010"
"08","10","2008",NA,95,82
"08","11","2008",NA,91,89
"08","12","2008",NA,86,79
"08","13","2008",NA,92,84
"08","14","2008",NA,92,92
"08","15","2008",NA,84,85
"08","16","2008",NA,92,95
"08","17","2008",NA,84,78
"08","18","2008",NA,86,91
"08","19","2008",NA,89,96
"08","20","2008",NA,92,90
"08","21","2008",NA,91,80
"08","22","2008",NA,89,84
"08","23","2008",NA,96,81
"08","24","2008",NA,92,86
"08","25","2008",NA,88,85
"08","26","2008",NA,89,89
"08","27","2008",NA,91,84
"08","28","2008",NA,84,81
"08","29","2008",NA,NA,88
"08","30","2008",NA,92,89
"08","31","2008",NA,93,84
"09","01","2008",NA,84,91
"09","02","2008",80.375,92,84
"09","03","2008",81.4166666666667,88,88
"09","04","2008",87.625,87,93
"09","05","2008",NA,93,81
"09","06","2008",NA,92,77
"09","07","2008",88.2083333333333,91,86
"09","08","2008",89.75,91,95
"09","09","2008",85.9583333333333,NA,95
"09","10","2008",77.8333333333333,92,85
"09","11","2008",NA,88,96
"09","12","2008",79.5833333333333,91,82
"09","13","2008",79.5,91,93
"09","14","2008",80.6666666666667,92,83
"09","15","2008",90.125,84,93
"09","16","2008",84.9166666666667,84,90
"09","17","2008",81.9166666666667,91,86
"09","18","2008",NA,92,83
"09","19","2008",NA,92,88
"09","20","2008",NA,91,95
"09","21","2008",82.4583333333333,92,84
"09","22","2008",93.625,93,86
"09","23","2008",NA,92,87
"09","24","2008",85.125,91,82
"09","25","2008",88.1666666666667,88,83
"09","26","2008",NA,94,91
"09","27","2008",78.4166666666667,85,81
"09","28","2008",81.5,91,84
"09","29","2008",83.0416666666667,84,79
"09","30","2008",NA,93,85
"10","01","2008",83.25,89,87
"10","02","2008",80.1666666666667,89,83
"10","03","2008",NA,90,78
"10","04","2008",81.5833333333333,86,83
"10","05","2008",87.1666666666667,89,80
"10","06","2008",84.6666666666667,93,84
"10","07","2008",91.75,91,97
"10","08","2008",83.5833333333333,90,89
"10","09","2008",78.0833333333333,89,83
"10","10","2008",87.5,91,91
"10","11","2008",85.9583333333333,90,90
"10","12","2008",80.2083333333333,92,85
"10","13","2008",80.875,87,85
"10","14","2008",NA,87,92
"10","15","2008",NA,81,86
"10","16","2008",81.2083333333333,88,84
"10","17","2008",84.875,87,86
"10","18","2008",79.625,82,81
"10","19","2008",78.9166666666667,84,79
"10","20","2008",NA,81,85
"10","21","2008",NA,87,83
"10","22","2008",83.2083333333333,88,79
"10","23","2008",77.4166666666667,85,76
"10","24","2008",77.4166666666667,85,78
"10","25","2008",81.875,82,84
"10","26","2008",82.4583333333333,88,85
"10","27","2008",85.2083333333333,89,84
"10","28","2008",88.8333333333333,74,96
"10","29","2008",80.125,86,85
"10","30","2008",NA,85,79
"10","31","2008",86.9166666666667,84,84
"11","01","2008",88.3333333333333,85,94
"11","02","2008",90.5,93,96
"11","03","2008",89.375,NA,89
"11","04","2008",90.8333333333333,84,86
"11","05","2008",86.375,87,96
"11","06","2008",80.25,87,81
"11","07","2008",78.4583333333333,88,80
"11","08","2008",77.25,85,79
"11","09","2008",78.2083333333333,85,75
"11","10","2008",77.1666666666667,89,78
"11","11","2008",76.7083333333333,89,77
"11","12","2008",79.6666666666667,87,82
"11","13","2008",87.5416666666667,89,86
"11","14","2008",80.2916666666667,85,87
"11","15","2008",NA,92,81
"11","16","2008",85.0416666666667,82,87
"11","17","2008",82.5833333333333,85,83
"11","18","2008",89.375,89,88
"11","19","2008",91.125,NA,89
"11","20","2008",89.0416666666667,89,95
"11","21","2008",92.25,83,90
"11","22","2008",94.9583333333333,89,87
"11","23","2008",91.4166666666667,81,91
"11","24","2008",90.4166666666667,87,97
"11","25","2008",NA,86,89
"11","26","2008",95.875,87,96
"11","27","2008",85.25,86,89
"11","28","2008",83.6666666666667,87,85
"11","29","2008",82.0416666666667,86,83
"11","30","2008",81.5833333333333,85,83
"12","01","2008",81.2083333333333,88,80
"12","02","2008",NA,86,82
"12","03","2008",85.4166666666667,87,81
"12","04","2008",80.4166666666667,84,82
"12","05","2008",NA,82,81
"12","06","2008",NA,90,80
"12","07","2008",NA,80,92
"12","08","2008",NA,82,89
"12","09","2008",NA,91,86
"12","10","2008",NA,84,81
"12","11","2008",NA,86,81
"12","12","2008",80.375,86,79
"12","13","2008",NA,88,82
"12","14","2008",NA,82,80
"12","15","2008",78.7916666666667,89,76
"12","16","2008",NA,91,77
"12","17","2008",NA,87,79
"12","18","2008",NA,77,76
"12","19","2008",NA,83,79
"12","20","2008",NA,88,74
"12","21","2008",NA,86,74
"12","22","2008",NA,90,78
"12","23","2008",NA,84,74
"12","24","2008",NA,90,77
"12","25","2008",NA,85,75
"12","26","2008",75.5833333333333,78,71
"12","27","2008",NA,83,74
"12","28","2008",75.3333333333333,90,76
"12","29","2008",78.4166666666667,86,76
"12","30","2008",NA,91,74
"12","31","2008",80,81,75
"01","01","2009",80.2083333333333,83,76
"01","02","2009",76.375,85,74
"01","03","2009",75.7083333333333,84,75
"01","04","2009",76.6666666666667,88,79
"01","05","2009",NA,90,79
"01","06","2009",NA,84,82
"01","07","2009",NA,85,81
"01","08","2009",NA,85,75
"01","09","2009",NA,88,75
"01","10","2009",NA,85,70
"01","11","2009",77.0416666666667,72,79
"01","12","2009",NA,87,73
"01","13","2009",72.0416666666667,86,69
"01","14","2009",75.5416666666667,87,70
"01","15","2009",73.8333333333333,86,71
"01","16","2009",73.8333333333333,75,72
"01","17","2009",75,86,66
"01","18","2009",71.375,85,74
"01","19","2009",74.7916666666667,85,74
"01","20","2009",84.3333333333333,77,77
"01","21","2009",NA,82,80
"01","22","2009",80.4583333333333,86,78
"01","23","2009",NA,77,82
"01","24","2009",NA,87,75
"01","25","2009",75.25,85,69
"01","26","2009",72.7916666666667,82,67
"01","27","2009",NA,81,67
"01","28","2009",74.2916666666667,77,69
"01","29","2009",74.0833333333333,74,70
"01","30","2009",77.4583333333333,76,73
"01","31","2009",95.4166666666667,84,NA
"02","01","2009",NA,88,87
"02","02","2009",79.4166666666667,90,81
"02","03","2009",75.9583333333333,81,78
"02","04","2009",79.9166666666667,83,75
"02","05","2009",NA,88,75
"02","06","2009",NA,87,70
"02","07","2009",72.6666666666667,83,68
"02","08","2009",74.0833333333333,90,70
"02","09","2009",73.5,89,70
"02","10","2009",68.6666666666667,85,72
"02","11","2009",NA,90,77
"02","12","2009",NA,82,68
"02","13","2009",71.5416666666667,88,70
"02","14","2009",76.5416666666667,82,71
"02","15","2009",NA,79,67
"02","16","2009",NA,85,63
"02","17","2009",71.5,87,69
"02","18","2009",NA,84,71
"02","19","2009",68.2083333333333,78,68
"02","20","2009",73.4166666666667,79,74
"02","21","2009",69.1666666666667,82,67
"02","22","2009",67.0416666666667,66,64
"02","23","2009",63.5,72,65
"02","24","2009",NA,NA,64
"02","25","2009",NA,85,64
"02","26","2009",NA,88,62
"02","27","2009",NA,80,62
"02","28","2009",NA,84,61
"03","01","2009",NA,79,60
"03","02","2009",67.625,79,63
"03","03","2009",74,86,72
"03","04","2009",NA,84,92
"03","05","2009",68.125,91,75
"03","06","2009",NA,89,68
"03","07","2009",NA,86,67
"03","08","2009",NA,84,67
"03","09","2009",NA,87,65
"03","10","2009",NA,70,62
"03","11","2009",NA,87,60
"03","12","2009",62.0416666666667,88,56
"03","13","2009",64.0416666666667,81,61
"03","14","2009",63.375,83,63
"03","15","2009",68.25,85,65
"03","16","2009",77.7916666666667,85,78
"03","17","2009",79.1666666666667,91,77
"03","18","2009",71,82,67
"03","19","2009",68.7916666666667,88,63
"03","20","2009",NA,85,68
"03","21","2009",NA,82,92
"03","22","2009",NA,85,98
"03","23","2009",NA,86,88
"03","24","2009",75.0416666666667,80,81
"03","25","2009",73.375,76,72
"03","26","2009",66.5833333333333,80,72
"03","27","2009",67.9583333333333,77,72
"03","28","2009",NA,85,79
"03","29","2009",NA,82,78
"03","30","2009",73.25,87,73
"03","31","2009",72.125,83,72
"04","01","2009",67.0416666666667,87,69
"04","02","2009",NA,83,67
"04","03","2009",73.125,76,72
"04","04","2009",NA,81,66
"04","05","2009",65.6666666666667,86,65
"04","06","2009",NA,84,68
"04","07","2009",67.3333333333333,87,65
"04","08","2009",93.2083333333333,90,84
"04","09","2009",86.875,88,88
"04","10","2009",NA,87,80
"04","11","2009",79.5416666666667,87,78
"04","12","2009",NA,80,75
"04","13","2009",76.2083333333333,88,73
"04","14","2009",70.7083333333333,84,71
"04","15","2009",NA,77,73
"04","16","2009",76,81,73
"04","17","2009",90.0833333333333,89,83
"04","18","2009",84.625,86,85
"04","19","2009",90.875,89,82
"04","20","2009",97.3333333333333,87,95
"04","21","2009",80.7916666666667,84,87
"04","22","2009",88,84,87
"04","23","2009",82.4166666666667,89,86
"04","24","2009",77.75,76,81
"04","25","2009",74.125,85,78
"04","26","2009",73.125,73,72
"04","27","2009",73.625,86,76
"04","28","2009",89.5,87,83
"04","29","2009",NA,85,86
"04","30","2009",87.25,87,79
"05","01","2009",94.0416666666667,88,91
"05","02","2009",87.2083333333333,86,88
"05","03","2009",87.75,86,89
"05","04","2009",85.8333333333333,83,83
"05","05","2009",81.75,77,76
"05","06","2009",79.875,88,78
"05","07","2009",81.1666666666667,86,82
"05","08","2009",91.0416666666667,82,95
"05","09","2009",85.9583333333333,76,90
"05","10","2009",75.4583333333333,88,77
"05","11","2009",77.8333333333333,79,79
"05","12","2009",NA,85,74
"05","13","2009",78.125,86,78
"05","14","2009",79.9166666666667,81,71
"05","15","2009",83.7916666666667,79,76
"05","16","2009",80.7916666666667,74,72
"05","17","2009",82.25,82,83
"05","18","2009",85.4166666666667,89,90
"05","19","2009",NA,76,83
"05","20","2009",80.5833333333333,87,85
"05","21","2009",85.5833333333333,84,85
"05","22","2009",79.4166666666667,83,83
"05","23","2009",79.375,88,78
"05","24","2009",85.5833333333333,85,82
"05","25","2009",81.25,82,90
"05","26","2009",77.8333333333333,75,79
"05","27","2009",78,89,76
"05","28","2009",89.9166666666667,85,81
"05","29","2009",88.75,84,83
"05","30","2009",NA,81,78
"05","31","2009",77.5416666666667,68,76
"06","01","2009",74.0833333333333,76,71
"06","02","2009",76.1666666666667,79,75
"06","03","2009",NA,83,94
"06","04","2009",88,86,90
"06","05","2009",89.7083333333333,88,89
"06","06","2009",83.125,88,87
"06","07","2009",96.5,80,95
"06","08","2009",83.5416666666667,84,87
"06","09","2009",82.5,79,79
"06","10","2009",90.875,88,90
"06","11","2009",78.7916666666667,89,82
"06","12","2009",93.8333333333333,87,86
"06","13","2009",NA,82,85
"06","14","2009",NA,85,94
"06","15","2009",NA,84,79
"06","16","2009",79.625,89,82
"06","17","2009",87.8333333333333,90,92
"06","18","2009",78.5833333333333,84,88
"06","19","2009",83.9166666666667,89,NA
"06","20","2009",87.25,84,86
"06","21","2009",90.75,86,93
"06","22","2009",85.2916666666667,79,81
"06","23","2009",96.2916666666667,89,97
"06","24","2009",79.4583333333333,91,85
"06","25","2009",94.0833333333333,74,87
"06","26","2009",84.125,76,86
"06","27","2009",82.875,90,83
"06","28","2009",NA,78,95
"06","29","2009",82.6666666666667,85,88
"06","30","2009",86.875,83,95
"07","01","2009",92.0833333333333,87,91
"07","02","2009",92.625,87,91
"07","03","2009",94.4166666666667,87,87
"07","04","2009",88.7083333333333,90,91
"07","05","2009",81,89,84
"07","06","2009",89.25,88,93
"07","07","2009",81.7083333333333,87,84
"07","08","2009",89.5,82,86
"07","09","2009",86,91,91
"07","10","2009",88.2916666666667,86,85
"07","11","2009",92.875,90,96
"07","12","2009",87.0833333333333,95,89
"07","13","2009",80.5833333333333,87,93
"07","14","2009",NA,80,95
"07","15","2009",84.7916666666667,88,87
"07","16","2009",90.8333333333333,84,87
"07","17","2009",95.75,85,96
"07","18","2009",85.0416666666667,89,87
"07","19","2009",NA,91,88
"07","20","2009",NA,88,83
"07","21","2009",96.7916666666667,81,96
"07","22","2009",83.9166666666667,83,78
"07","23","2009",89.5416666666667,87,94
"07","24","2009",79.3333333333333,83,80
"07","25","2009",79.9583333333333,83,80
"07","26","2009",91.7083333333333,86,88
"07","27","2009",84.25,77,82
"07","28","2009",95.5,86,95
"07","29","2009",85.1666666666667,83,90
"07","30","2009",NA,81,91
"07","31","2009",84.5833333333333,86,86
"08","01","2009",91.4166666666667,86,84
"08","02","2009",86.7916666666667,89,92
"08","03","2009",82.3333333333333,88,82
"08","04","2009",93.25,88,97
"08","05","2009",85,84,86
"08","06","2009",91.9583333333333,81,96
"08","07","2009",87.4583333333333,86,87
"08","08","2009",90.3333333333333,NA,89
"08","09","2009",94.5833333333333,88,97
"08","10","2009",NA,85,81
"08","11","2009",NA,81,84
"08","12","2009",85.3333333333333,84,98
"08","13","2009",81.625,87,87
"08","14","2009",85.125,88,90
"08","15","2009",78.3333333333333,80,82
"08","16","2009",81.5,NA,93
"08","17","2009",92.8333333333333,86,93
"08","18","2009",85.1666666666667,86,87
"08","19","2009",81.1666666666667,90,83
"08","20","2009",NA,82,82
"08","21","2009",84.7083333333333,79,95
"08","22","2009",80.5,87,82
"08","23","2009",84.625,85,89
"08","24","2009",86.875,85,84
"08","25","2009",81.0416666666667,86,86
"08","26","2009",90.0416666666667,87,86
"08","27","2009",84.5833333333333,84,87
"08","28","2009",85.7083333333333,86,86
"08","29","2009",84.8333333333333,84,84
"08","30","2009",86.9166666666667,80,80
"08","31","2009",79.875,84,79
"09","01","2009",83.75,86,95
"09","02","2009",84.3333333333333,81,93
"09","03","2009",78.7916666666667,85,79
"09","04","2009",83.625,85,86
"09","05","2009",81.2916666666667,82,81
"09","06","2009",78.875,85,80
"09","07","2009",81.875,80,80
"09","08","2009",86.8333333333333,NA,84
"09","09","2009",86.0416666666667,86,81
"09","10","2009",NA,84,75
"09","11","2009",90.0833333333333,83,92
"09","12","2009",84.9166666666667,83,87
"09","13","2009",NA,83,95
"09","14","2009",NA,80,93
"09","15","2009",89.9166666666667,89,93
"09","16","2009",84,86,86
"09","17","2009",89.2916666666667,85,78
"09","18","2009",80.875,82,83
"09","19","2009",77.9166666666667,79,81
"09","20","2009",89.9583333333333,83,84
"09","21","2009",89.375,81,83
"09","22","2009",NA,82,82
"09","23","2009",78.3333333333333,86,78
"09","24","2009",79.75,77,80
"09","25","2009",81.375,79,81
"09","26","2009",81.9166666666667,87,88
"09","27","2009",85.375,78,97
"09","28","2009",85.3333333333333,80,91
"09","29","2009",76.875,82,85
"09","30","2009",76.9166666666667,80,83
"10","01","2009",NA,79,84
"10","02","2009",84.2916666666667,82,86
"10","03","2009",93.625,82,90
"10","04","2009",79.125,85,83
"10","05","2009",NA,83,80
"10","06","2009",79.4166666666667,84,81
"10","07","2009",NA,85,92
"10","08","2009",NA,84,81
"10","09","2009",78.0833333333333,87,82
"10","10","2009",NA,86,81
"10","11","2009",87.375,85,88
"10","12","2009",78.0416666666667,85,79
"10","13","2009",NA,87,80
"10","14","2009",NA,87,80
"10","15","2009",NA,83,81
"10","16","2009",88.75,85,92
"10","17","2009",81.125,84,82
"10","18","2009",NA,85,80
"10","19","2009",NA,85,79
"10","20","2009",NA,85,81
"10","21","2009",NA,88,80
"10","22","2009",80.0416666666667,88,83
"10","23","2009",NA,NA,85
"10","24","2009",NA,83,96
"10","25","2009",NA,82,84
"10","26","2009",79.5,82,80
"10","27","2009",NA,85,82
"10","28","2009",87.625,89,85
"10","29","2009",86.0833333333333,86,81
"10","30","2009",NA,82,88
"10","31","2009",NA,85,87
"11","01","2009",NA,82,83
"11","02","2009",NA,88,82
"11","03","2009",NA,88,84
"11","04","2009",NA,86,83
"11","05","2009",NA,83,82
"11","06","2009",NA,85,82
"11","07","2009",NA,84,85
"11","08","2009",NA,86,80
"11","09","2009",NA,82,80
"11","10","2009",NA,87,79
"11","11","2009",NA,82,81
"11","12","2009",NA,87,80
"11","13","2009",NA,85,82
"11","14","2009",NA,87,NA
"11","15","2009",NA,91,81
"11","16","2009",NA,86,78
"11","17","2009",NA,85,87
"11","18","2009",NA,86,81
"11","19","2009",NA,82,82
"11","20","2009",NA,82,81
"11","21","2009",NA,84,86
"11","22","2009",NA,82,79
"11","23","2009",NA,88,83
"11","24","2009",NA,82,83
"11","25","2009",NA,86,83
"11","26","2009",NA,90,78
"11","27","2009",NA,86,82
"11","28","2009",NA,81,81
"11","29","2009",NA,88,84
"11","30","2009",NA,90,80
"12","01","2009",NA,87,79
"12","02","2009",NA,84,78
"12","03","2009",NA,85,79
"12","04","2009",NA,88,76
"12","05","2009",NA,84,80
"12","06","2009",NA,83,72
"12","07","2009",NA,82,74
"12","08","2009",NA,85,76
"12","09","2009",NA,82,77
"12","10","2009",NA,82,75
"12","11","2009",NA,80,78
"12","12","2009",NA,81,75
"12","13","2009",NA,81,73
"12","14","2009",NA,84,76
"12","15","2009",NA,86,74
"12","16","2009",NA,82,76
"12","17","2009",NA,85,70
"12","18","2009",NA,83,72
"12","19","2009",NA,87,74
"12","20","2009",NA,84,74
"12","21","2009",NA,88,87
"12","22","2009",NA,87,85
"12","23","2009",NA,83,77
"12","24","2009",42.9166666666667,83,78
"12","25","2009",73.75,80,79
"12","26","2009",NA,82,72
"12","27","2009",NA,83,71
"12","28","2009",NA,81,69
"12","29","2009",13,80,71
"12","30","2009",13,85,71
"12","31","2009",13,87,68
"01","01","2010",13,87,72
"01","02","2010",NA,81,65
"01","03","2010",13,84,68
"01","04","2010",13,85,69
"01","05","2010",NA,83,68
"01","06","2010",13,87,74
"01","07","2010",13,83,71
"01","08","2010",NA,86,68
"01","09","2010",NA,85,70
"01","10","2010",NA,86,65
"01","11","2010",NA,82,64
"01","12","2010",NA,85,64
"01","13","2010",NA,84,63
"01","14","2010",13,83,67
"01","15","2010",NA,80,65
"01","16","2010",NA,83,60
"01","17","2010",13,86,66
"01","18","2010",NA,84,66
"01","19","2010",NA,85,62
"01","20","2010",13,88,62
"01","21","2010",13,82,61
"01","22","2010",NA,81,60
"01","23","2010",NA,83,64
"01","24","2010",NA,86,66
"01","25","2010",13,86,59
"01","26","2010",13,82,65
"01","27","2010",13,82,61
"01","28","2010",13,77,57
"01","29","2010",NA,86,61
"01","30","2010",NA,84,61
"01","31","2010",13,86,65
"02","01","2010",NA,86,63
"02","02","2010",NA,85,57
"02","03","2010",NA,83,61
"02","04","2010",NA,83,62
"02","05","2010",NA,82,64
"02","06","2010",NA,79,62
"02","07","2010",NA,82,58
"02","08","2010",NA,82,60
"02","09","2010",NA,84,64
"02","10","2010",13,85,61
"02","11","2010",13,83,51
"02","12","2010",NA,88,59
"02","13","2010",13,80,59
"02","14","2010",13,82,54
"02","15","2010",NA,81,53
"02","16","2010",NA,NA,56
"02","17","2010",NA,85,55
"02","18","2010",13,81,53
"02","19","2010",13,84,71
"02","20","2010",13,84,75
"02","21","2010",NA,82,69
"02","22","2010",13,83,62
"02","23","2010",13,85,60
"02","24","2010",NA,87,70
"02","25","2010",NA,84,68
"02","26","2010",NA,85,60
"02","27","2010",13,81,63
"02","28","2010",NA,81,55
"03","01","2010",NA,79,62
"03","02","2010",NA,81,71
"03","03","2010",NA,82,78
"03","04","2010",13,78,89
"03","05","2010",NA,82,85
"03","06","2010",13,87,81
"03","07","2010",13,80,83
"03","08","2010",NA,83,93
"03","09","2010",NA,85,78
"03","10","2010",NA,85,72
"03","11","2010",13,87,72
"03","12","2010",NA,81,74
"03","13","2010",NA,85,77
"03","14","2010",NA,83,63
"03","15","2010",NA,83,59
"03","16","2010",13,81,71
"03","17","2010",13,87,76
"03","18","2010",NA,85,78
"03","19","2010",13,87,74
"03","20","2010",NA,85,78
"03","21","2010",13,76,73
"03","22","2010",13,83,59
"03","23","2010",NA,89,61
"03","24","2010",NA,84,59
"03","25","2010",NA,80,61
"03","26","2010",13,82,61
"03","27","2010",13,79,63
"03","28","2010",13,83,77
"03","29","2010",NA,86,81
"03","30","2010",NA,84,80
"03","31","2010",13,88,69
"04","01","2010",13,88,69
"04","02","2010",13,85,77
"04","03","2010",13,84,86
"04","04","2010",NA,86,71
"04","05","2010",13,87,85
"04","06","2010",NA,84,89
"04","07","2010",NA,85,96
"04","08","2010",13,85,89
"04","09","2010",13,86,84
"04","10","2010",NA,89,96
"04","11","2010",13,85,84
"04","12","2010",13,87,86
"04","13","2010",13,87,86
"04","14","2010",13,88,80
"04","15","2010",13,86,89
"04","16","2010",13,87,89
"04","17","2010",13,87,85
"04","18","2010",NA,89,79
"04","19","2010",NA,87,81
"04","20","2010",NA,79,75
"04","21","2010",13,83,97
"04","22","2010",NA,79,78
"04","23","2010",14,82,81
"04","24","2010",NA,84,90
"04","25","2010",14.375,87,91
