"month","day","year","36015020","36025010"
"08","21","2008",NA,29.5
"08","22","2008",NA,30.1
"08","23","2008",NA,32.2
"08","24","2008",NA,NA
"08","25","2008",NA,30.1
"08","26","2008",NA,30.2
"08","27","2008",NA,30
"08","28","2008",NA,31.2
"08","29","2008",NA,31.2
"08","30","2008",NA,29.4
"08","31","2008",NA,NA
"09","01","2008",27.7565217391304,32
"09","02","2008",27.7833333333333,30.2
"09","03","2008",28.0875,28.2
"09","04","2008",25.4916666666667,30.2
"09","05","2008",27.8260869565217,32
"09","06","2008",28.5958333333333,30.2
"09","07","2008",26.3041666666667,29.4
"09","08","2008",24.725,NA
"09","09","2008",25.2708333333333,29.2
"09","10","2008",27.3416666666667,28.2
"09","11","2008",23.7428571428571,30.2
"09","12","2008",26.5375,28
"09","13","2008",28.1,29.2
"09","14","2008",28.3166666666667,30.2
"09","15","2008",25,32
"09","16","2008",26.5166666666667,NA
"09","17","2008",26.7041666666667,29.4
"09","18","2008",26.3086956521739,29.2
"09","19","2008",26.7818181818182,30.2
"09","20","2008",28.2708333333333,32
"09","21","2008",28.1791666666667,29.2
"09","22","2008",24.8333333333333,30.2
"09","23","2008",26.5695652173913,32
"09","24","2008",27.5583333333333,NA
"09","25","2008",26.1583333333333,29.2
"09","26","2008",NA,30.2
"09","27","2008",28.3041666666667,32
"09","28","2008",28.7083333333333,32.4
"09","29","2008",27.1375,30.2
"09","30","2008",28.0478260869565,32
"10","01","2008",27.8208333333333,30.2
"10","02","2008",28.125,32
"10","03","2008",28.2375,29.2
"10","04","2008",28.8666666666667,30.2
"10","05","2008",26.275,32.2
"10","06","2008",28.0478260869565,30.2
"10","07","2008",24.08,32.4
"10","08","2008",26.3875,NA
"10","09","2008",28.1125,29.4
"10","10","2008",26.5,30.2
"10","11","2008",26.8708333333333,29.2
"10","12","2008",28.2,32.4
"10","13","2008",27.8541666666667,32
"10","14","2008",26.1272727272727,33.2
"10","15","2008",27.1913043478261,NA
"10","16","2008",28.0041666666667,32
"10","17","2008",27.0375,33.2
"10","18","2008",28.5041666666667,32.4
"10","19","2008",28.6166666666667,33
"10","20","2008",27.6478260869565,32.6
"10","21","2008",27.895652173913,33
"10","22","2008",27.8375,32.6
"10","23","2008",28.8791666666667,33.2
"10","24","2008",28.9166666666667,32.6
"10","25","2008",27.475,32
"10","26","2008",27.3666666666667,33.2
"10","27","2008",27.2333333333333,32.2
"10","28","2008",25.0521739130435,32
"10","29","2008",27.58,32.6
"10","30","2008",27.5714285714286,33.2
"10","31","2008",26.9166666666667,NA
"11","01","2008",26.2375,32.2
"11","02","2008",25.3791666666667,29.2
"11","03","2008",25.8,NA
"11","04","2008",25.7125,32
"11","05","2008",26.7375,32.6
"11","06","2008",27.9291666666667,33.2
"11","07","2008",28.0708333333333,33.4
"11","08","2008",28.3875,32.6
"11","09","2008",28.3208333333333,32.6
"11","10","2008",28.675,32
"11","11","2008",29.0333333333333,32.2
"11","12","2008",29.0666666666667,32
"11","13","2008",27.0291666666667,33
"11","14","2008",27.6041666666667,32.2
"11","15","2008",28.0347826086957,33.2
"11","16","2008",27.0625,32
"11","17","2008",27.7041666666667,30.2
"11","18","2008",26.4125,32
"11","19","2008",26.2458333333333,32.2
"11","20","2008",26.475,30.2
"11","21","2008",25.9666666666667,32
"11","22","2008",25.0666666666667,30.2
"11","23","2008",25.6913043478261,32
"11","24","2008",25.684,32.2
"11","25","2008",26.8695652173913,32
"11","26","2008",22.9916666666667,32.4
"11","27","2008",26.7708333333333,32.2
"11","28","2008",27.5583333333333,32
"11","29","2008",27.4458333333333,32.8
"11","30","2008",27.4666666666667,33
"12","01","2008",28.4,33
"12","02","2008",27.5375,32.2
"12","03","2008",27.0125,32.4
"12","04","2008",26.8416666666667,33.2
"12","05","2008",26.9785714285714,32
"12","06","2008",27.0826086956522,33
"12","07","2008",26.0142857142857,32.6
"12","08","2008",28.3714285714286,33.2
"12","09","2008",27.7578947368421,32.4
"12","10","2008",26.7304347826087,33
"12","11","2008",26.3565217391304,32.2
"12","12","2008",26.9458333333333,33
"12","13","2008",27.3214285714286,32.6
"12","14","2008",27.5473684210526,32
"12","15","2008",26.4666666666667,NA
"12","16","2008",21.4,32.2
"12","17","2008",NA,33
"12","18","2008",NA,32.2
"12","19","2008",NA,32.4
"12","20","2008",NA,33
"12","21","2008",NA,33.2
"12","22","2008",NA,31.8
"12","23","2008",NA,33
"12","24","2008",25.9291666666667,32.8
"12","25","2008",26.3590909090909,33.2
"12","26","2008",26.1125,32.6
"12","27","2008",26.4318181818182,33.2
"12","28","2008",25.8958333333333,32
"12","29","2008",25.9391304347826,30.4
"12","30","2008",26.1958333333333,32
"12","31","2008",26.4666666666667,NA
"01","01","2009",26.3583333333333,33
"01","02","2009",27.1130434782609,NA
"01","03","2009",27.764,32.4
"01","04","2009",27.75,30.4
"01","05","2009",24.26,32
"01","06","2009",NA,30.4
"01","07","2009",NA,33
"01","08","2009",NA,32.6
"01","09","2009",NA,NA
"01","10","2009",26.1833333333333,32.2
"01","11","2009",26.0391304347826,33.4
"01","12","2009",24.5307692307692,32
"01","13","2009",26.8166666666667,32.2
"01","14","2009",25.6791666666667,30.6
"01","15","2009",26.1416666666667,32.2
"01","16","2009",26.6086956521739,33
"01","17","2009",27.06,32.6
"01","18","2009",28.3304347826087,33.2
"01","19","2009",27.8958333333333,32.2
"01","20","2009",25.744,32.4
"01","21","2009",26.8590909090909,33
"01","22","2009",27.4913043478261,32.2
"01","23","2009",26.2416666666667,32.6
"01","24","2009",27.0869565217391,32
"01","25","2009",26.8166666666667,33.2
"01","26","2009",26.4291666666667,32.2
"01","27","2009",25.9809523809524,30.2
"01","28","2009",26.5,32.2
"01","29","2009",26.7166666666667,33.2
"01","30","2009",27.4458333333333,32
"01","31","2009",23.2130434782609,NA
"02","01","2009",26.58,32
"02","02","2009",27.1375,33
"02","03","2009",27.075,33.2
"02","04","2009",26.8,32.4
"02","05","2009",27.795652173913,30.6
"02","06","2009",27.0833333333333,32.2
"02","07","2009",26.5416666666667,33.2
"02","08","2009",26.2458333333333,30.4
"02","09","2009",27.0666666666667,32.6
"02","10","2009",28.2541666666667,32
"02","11","2009",26.4347826086957,33
"02","12","2009",26.7739130434783,32.2
"02","13","2009",27.3833333333333,30.2
"02","14","2009",26.3625,32
"02","15","2009",26.1736842105263,32.6
"02","16","2009",28.1642857142857,33.2
"02","17","2009",27.3166666666667,30.6
"02","18","2009",27.0434782608696,NA
"02","19","2009",27.4875,33
"02","20","2009",26.1333333333333,32.2
"02","21","2009",27.0916666666667,32.6
"02","22","2009",27.5875,33.2
"02","23","2009",27.8,32.4
"02","24","2009",26.6521739130435,33
"02","25","2009",27.8913043478261,32.2
"02","26","2009",27.252380952381,35.4
"02","27","2009",27.4681818181818,32.4
"02","28","2009",28.55,33.4
"03","01","2009",28.2458333333333,32.2
"03","02","2009",28.7173913043478,32.6
"03","03","2009",27.48,30.4
"03","04","2009",27.1869565217391,33.4
"03","05","2009",29.2291666666667,32.8
"03","06","2009",28.1541666666667,32.2
"03","07","2009",27.1521739130435,30.4
"03","08","2009",27.75,32.6
"03","09","2009",25.9818181818182,33.2
"03","10","2009",26.7782608695652,32.4
"03","11","2009",26.2272727272727,33
"03","12","2009",27.7083333333333,30.4
"03","13","2009",28.0416666666667,32.4
"03","14","2009",28.65,33
"03","15","2009",27.8833333333333,32.6
"03","16","2009",26.7083333333333,32
"03","17","2009",26.5708333333333,33.2
"03","18","2009",27.6916666666667,30.4
"03","19","2009",28.4041666666667,32.2
"03","20","2009",27.0611111111111,30.2
"03","21","2009",26.4571428571429,32
"03","22","2009",24.6363636363636,30.4
"03","23","2009",27.6933333333333,32.6
"03","24","2009",27.8125,30.8
"03","25","2009",28,32.4
"03","26","2009",28.8416666666667,33.2
"03","27","2009",28.2333333333333,31.6
"03","28","2009",24.47,NA
"03","29","2009",24.5142857142857,33.2
"03","30","2009",28.1791666666667,32.4
"03","31","2009",27.9375,NA
"04","01","2009",28.5583333333333,30.8
"04","02","2009",27.3173913043478,32.4
"04","03","2009",27.9041666666667,33
"04","04","2009",28.8045454545455,32.6
"04","05","2009",28.5208333333333,33
"04","06","2009",29.0916666666667,32.4
"04","07","2009",29.1291666666667,32
"04","08","2009",24.6666666666667,30.4
"04","09","2009",26.4125,32.4
"04","10","2009",27.3454545454545,31.8
"04","11","2009",27.6375,32
"04","12","2009",28.4739130434783,33.2
"04","13","2009",28.2291666666667,32.2
"04","14","2009",28.1666666666667,NA
"04","15","2009",28.375,32.4
"04","16","2009",28.4,33.2
"04","17","2009",25.2583333333333,32.4
"04","18","2009",27.3166666666667,30.6
"04","19","2009",25.6958333333333,32
"04","20","2009",23.6541666666667,30.4
"04","21","2009",27.2375,32
"04","22","2009",25.4708333333333,32.2
"04","23","2009",26.6416666666667,33.4
"04","24","2009",27.5666666666667,32.6
"04","25","2009",27.5916666666667,NA
"04","26","2009",27.7208333333333,32.4
"04","27","2009",28.3130434782609,30.6
"04","28","2009",25.6583333333333,32.4
"04","29","2009",27.0391304347826,33.2
"04","30","2009",26.344,NA
"05","01","2009",24.55,30.8
"05","02","2009",26.9708333333333,32.2
"05","03","2009",25.9833333333333,32
"05","04","2009",26.1791666666667,30.4
"05","05","2009",27.7583333333333,32.4
"05","06","2009",27.4208333333333,33.2
"05","07","2009",27.5916666666667,32.4
"05","08","2009",25.7083333333333,33
"05","09","2009",25.8875,32.4
"05","10","2009",28.1416666666667,33.2
"05","11","2009",27.8916666666667,32.6
"05","12","2009",NA,33
"05","13","2009",28.5833333333333,32.2
"05","14","2009",28.15,33
"05","15","2009",27.3125,32.2
"05","16","2009",27.8875,30.2
"05","17","2009",27.5541666666667,32.4
"05","18","2009",25.7333333333333,33
"05","19","2009",27.1583333333333,32.4
"05","20","2009",28.2125,30.6
"05","21","2009",26.8875,32
"05","22","2009",28.4583333333333,32.8
"05","23","2009",29.2041666666667,33
"05","24","2009",27.375,32.2
"05","25","2009",28.3608695652174,33.2
"05","26","2009",28.612,32.8
"05","27","2009",28.8708333333333,33
"05","28","2009",25.9375,32.8
"05","29","2009",25.8,33.2
"05","30","2009",28,32.6
"05","31","2009",27.8208333333333,NA
"06","01","2009",28.8583333333333,32.4
"06","02","2009",29.0916666666667,30.8
"06","03","2009",25.8541666666667,32.4
"06","04","2009",26.2666666666667,33
"06","05","2009",25.2083333333333,32.4
"06","06","2009",27.2666666666667,30.6
"06","07","2009",23.3916666666667,32
"06","08","2009",26.5625,33
"06","09","2009",27.8791666666667,32.4
"06","10","2009",25.6833333333333,32.6
"06","11","2009",28.125,NA
"06","12","2009",24.9458333333333,32.4
"06","13","2009",25.8190476190476,33
"06","14","2009",25.41,32.4
"06","15","2009",29.62,NA
"06","16","2009",28.5,32.4
"06","17","2009",25.725,33
"06","18","2009",28.0625,32
"06","19","2009",27.125,33.4
"06","20","2009",27.0208333333333,32.2
"06","21","2009",25.9625,30.8
"06","22","2009",26.325,29.4
"06","23","2009",23.1333333333333,32.4
"06","24","2009",27.2625,29.6
"06","25","2009",24.15,30.6
"06","26","2009",26.6208333333333,32.4
"06","27","2009",27.4375,NA
"06","28","2009",25.3208333333333,32.2
"06","29","2009",27.6333333333333,33.6
"06","30","2009",27.1791666666667,NA
"07","01","2009",24.6375,32.8
"07","02","2009",25.075,31.4
"07","03","2009",23.7625,29.8
"07","04","2009",25.0333333333333,30.2
"07","05","2009",27.3875,32.2
"07","06","2009",25.8458333333333,29.6
"07","07","2009",27.5791666666667,30.4
"07","08","2009",26.2583333333333,32.6
"07","09","2009",26.7375,33.4
"07","10","2009",26.6916666666667,32.4
"07","11","2009",24.1958333333333,30.6
"07","12","2009",25.3086956521739,29.8
"07","13","2009",27.048,30.4
"07","14","2009",26.1130434782609,31.2
"07","15","2009",26.6083333333333,32.4
"07","16","2009",26.0708333333333,33
"07","17","2009",24.3208333333333,33.6
"07","18","2009",27.2130434782609,32.4
"07","19","2009",28.8,33.2
"07","20","2009",28.8478260869565,32.4
"07","21","2009",24.1666666666667,31.4
"07","22","2009",27.1583333333333,33.2
"07","23","2009",25.904347826087,32.6
"07","24","2009",28.04,31.6
"07","25","2009",28.9333333333333,NA
"07","26","2009",25.3166666666667,32.4
"07","27","2009",28.0583333333333,33
"07","28","2009",24.3416666666667,33.2
"07","29","2009",27.0583333333333,32.8
"07","30","2009",26.19,33
"07","31","2009",27.1833333333333,NA
"08","01","2009",25.7458333333333,32.8
"08","02","2009",27.1391304347826,30.2
"08","03","2009",28.356,32.8
"08","04","2009",25.6708333333333,30.6
"08","05","2009",27.5125,32.2
"08","06","2009",25.4416666666667,33
"08","07","2009",26.9666666666667,32.4
"08","08","2009",26.0666666666667,NA
"08","09","2009",23.8333333333333,32.2
"08","10","2009",26.39,30.4
"08","11","2009",26.7173913043478,33.2
"08","12","2009",26.8,32.4
"08","13","2009",27.7958333333333,35
"08","14","2009",27.3333333333333,32.4
"08","15","2009",29.075,33.6
"08","16","2009",28.8083333333333,NA
"08","17","2009",24.875,33.8
"08","18","2009",27.0625,32.2
"08","19","2009",28.4541666666667,32.8
"08","20","2009",28.3142857142857,NA
"08","21","2009",27.0083333333333,32.8
"08","22","2009",28.5708333333333,33.2
"08","23","2009",27.0125,32.4
"08","24","2009",26.5833333333333,NA
"08","25","2009",28.0625,NA
"08","26","2009",25.7125,32.4
"08","27","2009",27.5208333333333,33
"08","28","2009",26.75,32.4
"08","29","2009",27.8833333333333,33.2
"08","30","2009",26.2583333333333,32.6
"08","31","2009",28.1791666666667,NA
"09","01","2009",28.2875,32.4
"09","02","2009",28.1583333333333,35
"09","03","2009",29.3541666666667,32
"09","04","2009",28.1875,33.2
"09","05","2009",29.1958333333333,32.4
"09","06","2009",30.0375,33.4
"09","07","2009",28.9875,32.8
"09","08","2009",27.1916666666667,NA
"09","09","2009",27.4958333333333,32.2
"09","10","2009",28.5391304347826,33
"09","11","2009",26.0375,32.4
"09","12","2009",26.8666666666667,33.2
"09","13","2009",27.3642857142857,30.8
"09","14","2009",28.2,32.2
"09","15","2009",26.0833333333333,33
"09","16","2009",27.375,32.4
"09","17","2009",25.1458333333333,33.4
"09","18","2009",28.0791666666667,32.8
"09","19","2009",29.275,33
"09","20","2009",26.8916666666667,32.4
"09","21","2009",26.3166666666667,33
"09","22","2009",26.7631578947368,32.6
"09","23","2009",28.2458333333333,33
"09","24","2009",27.9791666666667,33.6
"09","25","2009",27.95,32.6
"09","26","2009",26.9041666666667,NA
"09","27","2009",27.225,32.4
"09","28","2009",27.2208333333333,33.2
"09","29","2009",28.675,32.8
"09","30","2009",29.5333333333333,NA
"10","01","2009",29.0739130434783,33.6
"10","02","2009",27.5625,32.4
"10","03","2009",24.0916666666667,30.8
"10","04","2009",27.8208333333333,32.6
"10","05","2009",27.9130434782609,33.2
"10","06","2009",28.9,32.4
"10","07","2009",28.147619047619,32
"10","08","2009",27.1958333333333,33
"10","09","2009",28.7083333333333,32.8
"10","10","2009",27.5947368421053,33.2
"10","11","2009",26.9,33.4
"10","12","2009",27.6791666666667,32.8
"10","13","2009",27.3565217391304,33.6
"10","14","2009",27.6086956521739,32.6
"10","15","2009",27.0227272727273,33
"10","16","2009",24.5875,32
"10","17","2009",27.3791666666667,33
"10","18","2009",28.2727272727273,32.2
"10","19","2009",27.6130434782609,32.8
"10","20","2009",27.0666666666667,33.4
"10","21","2009",28.0318181818182,32.6
"10","22","2009",28.1666666666667,30.8
"10","23","2009",26.7304347826087,31
"10","24","2009",25.8,32.4
"10","25","2009",27.3181818181818,33.2
"10","26","2009",28.075,32.8
"10","27","2009",27.4227272727273,33.2
"10","28","2009",26.05,32.8
"10","29","2009",26.9666666666667,33.2
"10","30","2009",26.03125,32.8
"10","31","2009",24.8882352941176,32
"11","01","2009",28.5636363636364,33.2
"11","02","2009",28.5473684210526,32.8
"11","03","2009",27.2615384615385,33
"11","04","2009",28.2333333333333,32.8
"11","05","2009",28.9333333333333,33.2
"11","06","2009",28.4416666666667,32.6
"11","07","2009",28.8714285714286,33.2
"11","08","2009",28.6153846153846,33
"11","09","2009",28.4176470588235,33.2
"11","10","2009",28.1952380952381,32.8
"11","11","2009",28.805,33.4
"11","12","2009",27.552380952381,32.6
"11","13","2009",28.265,32
"11","14","2009",23.7173913043478,31.4
"11","15","2009",27.5619047619048,32.6
"11","16","2009",29.3928571428571,33.4
"11","17","2009",28.46875,32.8
"11","18","2009",30.1388888888889,33
"11","19","2009",30.0333333333333,33.4
"11","20","2009",30.1533333333333,32.6
"11","21","2009",28.89375,33.2
"11","22","2009",28.9047619047619,32.8
"11","23","2009",28.7714285714286,33
"11","24","2009",28.3357142857143,32
"11","25","2009",31.4,33.6
"11","26","2009",30.22,32.4
"11","27","2009",28.1357142857143,33.6
"11","28","2009",29.1631578947368,33
"11","29","2009",29.3071428571429,32.8
"11","30","2009",NA,33.2
"12","01","2009",NA,32.6
"12","02","2009",NA,33.4
"12","03","2009",NA,32.8
"12","04","2009",NA,33.2
"12","05","2009",NA,32.8
"12","06","2009",NA,33.6
"12","07","2009",NA,33.2
"12","08","2009",NA,32.8
"12","09","2009",NA,33.4
"12","10","2009",NA,32.8
"12","11","2009",NA,33
"12","12","2009",NA,32.4
"12","13","2009",NA,33.6
"12","14","2009",27.3142857142857,32.8
"12","15","2009",27.1913043478261,33.4
"12","16","2009",27.1652173913043,33
"12","17","2009",28.1,33.2
"12","18","2009",NA,32.6
"12","19","2009",NA,33
"12","20","2009",NA,32.2
"12","21","2009",NA,32.6
"12","22","2009",NA,32.8
"12","23","2009",25.85,33
"12","24","2009",28.4708333333333,33.6
"12","25","2009",28.9458333333333,32.8
"12","26","2009",27.8076923076923,33.4
"12","27","2009",30.6235294117647,32.4
"12","28","2009",26.6666666666667,33
"12","29","2009",28.625,32.6
"12","30","2009",28.0541666666667,32
"12","31","2009",27.625,33.4
"01","01","2010",27.1083333333333,33
"01","02","2010",26.4727272727273,32.8
"01","03","2010",26.1208333333333,33.4
"01","04","2010",26.5333333333333,32.6
"01","05","2010",27.5217391304348,33.6
"01","06","2010",28.4208333333333,32.8
"01","07","2010",29.5375,33
"01","08","2010",28.6666666666667,33.2
"01","09","2010",NA,32.4
"01","10","2010",NA,33.2
"01","11","2010",NA,31.8
"01","12","2010",31.525,33.4
"01","13","2010",30.3666666666667,32
"01","14","2010",29.0260869565217,33
"01","15","2010",29.3875,33
"01","16","2010",29.815,32.4
"01","17","2010",28.7083333333333,32.8
"01","18","2010",NA,33.4
"01","19","2010",29.1625,32.8
"01","20","2010",29.1666666666667,33.6
"01","21","2010",29.575,33.2
"01","22","2010",28.8391304347826,NA
"01","23","2010",29.3681818181818,33.2
"01","24","2010",32.6764705882353,32
"01","25","2010",28.8625,32.6
"01","26","2010",28.3875,33.2
"01","27","2010",29.5375,33.4
"01","28","2010",29.225,32.8
"01","29","2010",30.8842105263158,33.2
"01","30","2010",29.2869565217391,33.4
"01","31","2010",29.2625,NA
"02","01","2010",31.09,33.2
"02","02","2010",30.9619047619048,33.8
"02","03","2010",27.0454545454545,34
"02","04","2010",30.5227272727273,34.8
"02","05","2010",31.0416666666667,35
"02","06","2010",31.1782608695652,34.6
"02","07","2010",31.7882352941176,35
"02","08","2010",31.5826086956522,34.8
"02","09","2010",29.5181818181818,33.6
"02","10","2010",30.7708333333333,34.2
"02","11","2010",29.9583333333333,33.6
"02","12","2010",28.69375,35.2
"02","13","2010",31.2833333333333,34.8
"02","14","2010",31.8041666666667,34
"02","15","2010",33.1166666666667,33.6
"02","16","2010",31.5866666666667,34.2
"02","17","2010",33.1076923076923,33.8
"02","18","2010",30.5666666666667,34
"02","19","2010",28.4791666666667,33.2
"02","20","2010",27.1083333333333,33.8
"02","21","2010",31.2304347826087,34.2
"02","22","2010",31.1041666666667,33.2
"02","23","2010",31.5782608695652,33.4
"02","24","2010",29.3090909090909,34.2
"02","25","2010",30.0086956521739,33
"02","26","2010",28.104347826087,34.2
"02","27","2010",30.9333333333333,33.6
"02","28","2010",32.16875,34.2
"03","01","2010",32.63,33.8
"03","02","2010",30.0217391304348,33
"03","03","2010",28.5291666666667,33.2
"03","04","2010",28.2333333333333,32.8
"03","05","2010",27.9782608695652,33.2
"03","06","2010",29.8041666666667,32.8
