"month","day","year","21045010","21105040"
"04","01","2007",66,74
"04","02","2007",78,NA
"04","03","2007",NA,66
"04","04","2007",76,87
"04","05","2007",85,82
"04","06","2007",89,92
"04","07","2007",73,74
"04","08","2007",89,78
"04","09","2007",90,77
"04","10","2007",71,63
"04","11","2007",72,74
"04","12","2007",NA,67
"04","13","2007",92,79
"04","14","2007",84,88
"04","15","2007",73,67
"04","16","2007",85,87
"04","17","2007",71,75
"04","18","2007",66,71
"04","19","2007",73,78
"04","20","2007",78,80
"04","21","2007",81,84
"04","22","2007",70,80
"04","23","2007",78,89
"04","24","2007",78,87
"04","25","2007",83,86
"04","26","2007",86,NA
"04","27","2007",78,NA
"04","28","2007",90,92
"04","29","2007",79,82
"04","30","2007",71,74
"05","01","2007",81,78
"05","02","2007",75,72
"05","03","2007",73,77
"05","04","2007",69,80
"05","05","2007",65,68
"05","06","2007",71,73
"05","07","2007",64,82
"05","08","2007",77,79
"05","09","2007",82,78
"05","10","2007",98,86
"05","11","2007",NA,72
"05","12","2007",NA,81
"05","13","2007",NA,NA
"05","14","2007",67,61
"05","15","2007",79,82
"05","16","2007",75,NA
"05","17","2007",71,66
"05","18","2007",86,90
"05","19","2007",69,82
"05","20","2007",73,75
"05","21","2007",NA,82
"05","22","2007",87,90
"05","23","2007",72,71
"05","24","2007",76,73
"05","25","2007",95,92
"05","26","2007",87,84
"05","27","2007",80,75
"05","28","2007",NA,83
"05","29","2007",79,82
"05","30","2007",80,81
"05","31","2007",87,90
"06","01","2007",NA,83
"06","02","2007",96,91
"06","03","2007",67,89
"06","04","2007",67,75
"06","05","2007",NA,71
"06","06","2007",NA,68
"06","07","2007",75,68
"06","08","2007",74,74
"06","09","2007",69,71
"06","10","2007",77,76
"06","11","2007",82,82
"06","12","2007",75,72
"06","13","2007",85,NA
"06","14","2007",75,79
"06","15","2007",85,76
"06","16","2007",75,77
"06","17","2007",69,64
"06","18","2007",73,62
"06","19","2007",68,71
"06","20","2007",79,66
"06","21","2007",80,73
"06","22","2007",93,91
"06","23","2007",87,93
"06","24","2007",NA,88
"06","25","2007",NA,77
"06","26","2007",75,74
"06","27","2007",71,74
"06","28","2007",63,NA
"06","29","2007",NA,61
"06","30","2007",NA,54
"07","01","2007",59,57
"07","02","2007",68,66
"07","03","2007",59,60
"07","04","2007",63,61
"07","05","2007",67,57
"07","06","2007",67,62
"07","07","2007",70,66
"07","08","2007",68,63
"07","09","2007",59,76
"07","10","2007",58,67
"07","11","2007",73,NA
"07","12","2007",51,66
"07","13","2007",NA,58
"07","14","2007",72,65
"07","15","2007",NA,57
"07","16","2007",71,62
"07","17","2007",58,63
"07","18","2007",NA,62
"07","19","2007",57,72
"07","20","2007",78,73
"07","21","2007",NA,66
"07","22","2007",NA,68
"07","23","2007",66,80
"07","24","2007",68,80
"07","25","2007",82,81
"07","26","2007",59,62
"07","27","2007",78,78
"07","28","2007",NA,51
"07","29","2007",59,53
"07","30","2007",NA,50
"07","31","2007",51,51
"08","01","2007",55,56
"08","02","2007",59,56
"08","03","2007",79,NA
"08","04","2007",69,58
"08","05","2007",81,76
"08","06","2007",59,72
"08","07","2007",70,62
"08","08","2007",65,59
"08","09","2007",59,59
"08","10","2007",58,56
"08","11","2007",66,57
"08","12","2007",65,63
"08","13","2007",61,66
"08","14","2007",65,66
"08","15","2007",72,77
"08","16","2007",60,60
"08","17","2007",66,52
"08","18","2007",68,53
"08","19","2007",NA,47
"08","20","2007",78,65
"08","21","2007",NA,64
"08","22","2007",64,61
"08","23","2007",56,57
"08","24","2007",48,53
"08","25","2007",NA,77
"08","26","2007",73,80
"08","27","2007",67,69
"08","28","2007",62,52
"08","29","2007",76,68
"08","30","2007",59,62
"08","31","2007",53,59
"09","01","2007",58,59
"09","02","2007",63,55
"09","03","2007",63,53
"09","04","2007",64,59
"09","05","2007",NA,56
"09","06","2007",60,61
"09","07","2007",68,56
"09","08","2007",59,50
"09","09","2007",NA,58
"09","10","2007",53,43
"09","11","2007",63,51
"09","12","2007",58,49
"09","13","2007",70,76
"09","14","2007",61,48
"09","15","2007",86,63
"09","16","2007",78,62
"09","17","2007",68,NA
"09","18","2007",61,NA
"09","19","2007",64,55
"09","20","2007",60,48
"09","21","2007",62,61
"09","22","2007",63,43
"09","23","2007",61,66
"09","24","2007",68,67
"09","25","2007",58,68
"09","26","2007",61,54
"09","27","2007",53,43
"09","28","2007",57,NA
"09","29","2007",67,60
"09","30","2007",NA,NA
"10","01","2007",NA,NA
"10","02","2007",50,43
"10","03","2007",62,54
"10","04","2007",56,50
"10","05","2007",65,69
"10","06","2007",55,65
"10","07","2007",NA,NA
"10","08","2007",59,69
"10","09","2007",91,96
"10","10","2007",71,68
"10","11","2007",74,78
"10","12","2007",67,81
"10","13","2007",NA,70
"10","14","2007",74,78
"10","15","2007",75,77
"10","16","2007",79,79
"10","17","2007",69,66
"10","18","2007",75,87
"10","19","2007",72,72
"10","20","2007",83,84
"10","21","2007",87,88
"10","22","2007",NA,77
"10","23","2007",68,65
"10","24","2007",62,66
"10","25","2007",67,75
"10","26","2007",70,79
"10","27","2007",72,71
"10","28","2007",87,87
"10","29","2007",69,76
"10","30","2007",84,89
"10","31","2007",74,82
"11","01","2007",81,NA
"11","02","2007",78,81
"11","03","2007",79,78
"11","04","2007",83,84
"11","05","2007",82,81
"11","06","2007",84,83
"11","07","2007",72,76
"11","08","2007",74,79
"11","09","2007",81,91
"11","10","2007",74,77
"11","11","2007",NA,79
"11","12","2007",87,85
"11","13","2007",77,82
"11","14","2007",82,79
"11","15","2007",77,NA
"11","16","2007",80,76
"11","17","2007",82,69
"11","18","2007",79,NA
"11","19","2007",75,65
"11","20","2007",86,66
"11","21","2007",NA,76
"11","22","2007",81,75
"11","23","2007",69,76
"11","24","2007",82,84
"11","25","2007",79,78
"11","26","2007",67,59
"11","27","2007",63,57
"11","28","2007",78,83
"11","29","2007",79,83
"11","30","2007",86,81
"12","01","2007",83,80
"12","02","2007",NA,76
"12","03","2007",79,79
"12","04","2007",75,77
"12","05","2007",NA,78
"12","06","2007",72,71
"12","07","2007",67,74
"12","08","2007",76,67
"12","09","2007",87,75
"12","10","2007",76,74
"12","11","2007",82,82
"12","12","2007",81,81
"12","13","2007",91,89
"12","14","2007",78,84
"12","15","2007",84,81
"12","16","2007",83,85
"12","17","2007",90,87
"12","18","2007",80,85
"12","19","2007",82,81
"12","20","2007",73,79
"12","21","2007",94,84
"12","22","2007",85,84
"12","23","2007",80,79
"12","24","2007",77,76
"12","25","2007",NA,77
"12","26","2007",84,83
"12","27","2007",75,82
"12","28","2007",81,82
"12","29","2007",75,61
"12","30","2007",85,NA
"12","31","2007",NA,78
"01","01","2008",NA,76
"01","02","2008",72,71
"01","03","2008",75,74
"01","04","2008",73,68
"01","05","2008",76,71
"01","06","2008",79,63
"01","07","2008",78,65
"01","08","2008",78,87
"01","09","2008",85,89
"01","10","2008",77,79
"01","11","2008",70,72
"01","12","2008",NA,73
"01","13","2008",NA,70
"01","14","2008",82,78
"01","15","2008",80,80
"01","16","2008",NA,87
"01","17","2008",74,80
"01","18","2008",75,NA
"01","19","2008",84,63
"01","20","2008",75,63
"01","21","2008",74,74
"01","22","2008",NA,61
"01","23","2008",64,62
"01","24","2008",NA,71
"01","25","2008",NA,NA
"01","26","2008",NA,NA
"01","27","2008",84,NA
"01","28","2008",NA,NA
"01","29","2008",78,NA
"01","30","2008",72,NA
"01","31","2008",63,NA
"02","01","2008",NA,58
"02","02","2008",NA,62
"02","03","2008",NA,64
"02","04","2008",75,67
"02","05","2008",76,64
"02","06","2008",NA,66
"02","07","2008",66,55
"02","08","2008",NA,57
"02","09","2008",66,58
"02","10","2008",86,68
"02","11","2008",77,75
"02","12","2008",NA,69
"02","13","2008",81,72
"02","14","2008",79,55
"02","15","2008",NA,61
"02","16","2008",80,68
"02","17","2008",83,72
"02","18","2008",87,85
"02","19","2008",88,88
"02","20","2008",85,85
"02","21","2008",82,84
"02","22","2008",82,76
"02","23","2008",84,89
"02","24","2008",82,77
"02","25","2008",78,79
"02","26","2008",82,84
"02","27","2008",81,74
"02","28","2008",89,87
"02","29","2008",75,72
"03","01","2008",78,67
"03","02","2008",74,67
"03","03","2008",72,70
"03","04","2008",72,70
"03","05","2008",79,80
"03","06","2008",89,78
"03","07","2008",87,77
"03","08","2008",81,86
"03","09","2008",83,87
"03","10","2008",81,75
"03","11","2008",79,87
"03","12","2008",78,80
"03","13","2008",96,89
"03","14","2008",86,91
"03","15","2008",83,82
"03","16","2008",74,68
"03","17","2008",93,82
"03","18","2008",83,78
"03","19","2008",NA,65
"03","20","2008",NA,64
"03","21","2008",83,72
"03","22","2008",82,61
"03","23","2008",84,64
"03","24","2008",NA,70
"03","25","2008",72,73
"03","26","2008",71,62
"03","27","2008",79,59
"03","28","2008",68,77
"03","29","2008",80,81
"03","30","2008",NA,87
"03","31","2008",NA,87
"04","01","2008",82,88
"04","02","2008",77,77
"04","03","2008",70,73
"04","04","2008",70,68
"04","05","2008",74,80
"04","06","2008",78,70
"04","07","2008",84,84
"04","08","2008",77,73
"04","09","2008",86,93
"04","10","2008",86,92
"04","11","2008",88,88
"04","12","2008",77,77
"04","13","2008",NA,90
"04","14","2008",84,86
"04","15","2008",88,87
"04","16","2008",78,70
"04","17","2008",72,67
"04","18","2008",82,76
"04","19","2008",80,70
"04","20","2008",74,72
"04","21","2008",85,83
"04","22","2008",76,75
"04","23","2008",73,67
"04","24","2008",87,87
"04","25","2008",74,78
"04","26","2008",NA,84
"04","27","2008",87,87
"04","28","2008",79,78
"04","29","2008",76,67
"04","30","2008",77,89
"05","01","2008",NA,87
"05","02","2008",86,84
"05","03","2008",76,83
"05","04","2008",88,81
"05","05","2008",66,67
"05","06","2008",68,65
"05","07","2008",73,61
"05","08","2008",84,74
"05","09","2008",89,82
"05","10","2008",73,66
"05","11","2008",73,69
"05","12","2008",66,61
"05","13","2008",77,67
"05","14","2008",70,61
"05","15","2008",76,66
"05","16","2008",NA,71
"05","17","2008",90,76
"05","18","2008",NA,73
"05","19","2008",74,71
"05","20","2008",78,90
"05","21","2008",86,86
"05","22","2008",82,76
"05","23","2008",85,84
"05","24","2008",75,77
"05","25","2008",84,82
"05","26","2008",NA,81
"05","27","2008",84,94
"05","28","2008",91,NA
"05","29","2008",89,86
"05","30","2008",85,91
"05","31","2008",84,85
"06","01","2008",NA,63
"06","02","2008",82,78
"06","03","2008",78,77
"06","04","2008",68,78
"06","05","2008",72,65
"06","06","2008",81,80
"06","07","2008",72,76
"06","08","2008",74,70
"06","09","2008",NA,65
"06","10","2008",82,81
"06","11","2008",79,68
"06","12","2008",76,NA
"06","13","2008",NA,59
"06","14","2008",81,68
"06","15","2008",83,77
"06","16","2008",79,76
"06","17","2008",76,85
"06","18","2008",70,66
"06","19","2008",76,69
"06","20","2008",81,68
"06","21","2008",81,74
"06","22","2008",NA,67
"06","23","2008",84,71
"06","24","2008",NA,90
"06","25","2008",NA,74
"06","26","2008",NA,70
"06","27","2008",81,71
"06","28","2008",83,61
"06","29","2008",84,62
"06","30","2008",86,NA
"07","01","2008",89,70
"07","02","2008",71,67
"07","03","2008",NA,78
"07","04","2008",79,67
"07","05","2008",61,58
"07","06","2008",NA,62
"07","07","2008",65,69
"07","08","2008",81,70
"07","09","2008",83,74
"07","10","2008",87,87
"07","11","2008",70,66
"07","12","2008",79,67
"07","13","2008",NA,55
"07","14","2008",NA,81
"07","15","2008",73,69
"07","16","2008",72,65
"07","17","2008",58,NA
"07","18","2008",65,72
"07","19","2008",80,75
"07","20","2008",NA,72
"07","21","2008",73,64
"07","22","2008",65,60
"07","23","2008",66,56
"07","24","2008",72,65
"07","25","2008",NA,66
"07","26","2008",NA,73
"07","27","2008",NA,64
"07","28","2008",NA,64
"07","29","2008",77,63
"07","30","2008",69,60
"07","31","2008",74,63
"08","01","2008",NA,67
"08","02","2008",NA,70
"08","03","2008",72,64
"08","04","2008",NA,63
"08","05","2008",NA,56
"08","06","2008",91,69
"08","07","2008",70,58
"08","08","2008",76,60
"08","09","2008",75,59
"08","10","2008",75,66
"08","11","2008",NA,NA
"08","12","2008",67,NA
"08","13","2008",90,73
"08","14","2008",NA,73
"08","15","2008",65,55
"08","16","2008",69,60
"08","17","2008",NA,80
"08","18","2008",88,92
"08","19","2008",76,73
"08","20","2008",66,66
"08","21","2008",71,73
"08","22","2008",NA,73
"08","23","2008",73,71
"08","24","2008",NA,71
"08","25","2008",74,63
"08","26","2008",77,52
"08","27","2008",NA,63
"08","28","2008",NA,65
"08","29","2008",NA,83
"08","30","2008",NA,72
"08","31","2008",NA,66
"09","01","2008",66,62
"09","02","2008",60,62
"09","03","2008",64,74
"09","04","2008",76,80
"09","05","2008",73,81
"09","06","2008",68,59
"09","07","2008",71,68
"09","08","2008",NA,69
"09","09","2008",75,74
"09","10","2008",64,62
"09","11","2008",65,59
"09","12","2008",55,47
"09","13","2008",61,57
"09","14","2008",62,NA
"09","15","2008",NA,72
"09","16","2008",NA,81
"09","17","2008",NA,68
"09","18","2008",NA,59
"09","19","2008",NA,82
"09","20","2008",NA,76
"09","21","2008",NA,60
"09","22","2008",NA,83
"09","23","2008",NA,59
"09","24","2008",NA,62
"09","25","2008",NA,78
"09","26","2008",NA,63
"09","27","2008",65,60
"09","28","2008",63,60
"09","29","2008",67,74
"09","30","2008",NA,NA
"10","01","2008",72,70
"10","02","2008",62,70
"10","03","2008",62,74
"10","04","2008",67,75
"10","05","2008",NA,78
"10","06","2008",81,85
"10","07","2008",86,81
"10","08","2008",86,68
"10","09","2008",NA,63
"10","10","2008",NA,64
"10","11","2008",NA,75
"10","12","2008",79,87
"10","13","2008",97,82
"10","14","2008",NA,91
"10","15","2008",NA,72
"10","16","2008",NA,81
"10","17","2008",78,69
"10","18","2008",NA,61
"10","19","2008",71,64
"10","20","2008",86,79
"10","21","2008",70,62
"10","22","2008",72,68
"10","23","2008",75,62
"10","24","2008",74,59
"10","25","2008",NA,NA
"10","26","2008",69,74
"10","27","2008",91,75
"10","28","2008",74,77
"10","29","2008",84,78
"10","30","2008",NA,70
"10","31","2008",70,73
"11","01","2008",88,80
"11","02","2008",76,80
"11","03","2008",83,85
"11","04","2008",83,82
"11","05","2008",75,75
"11","06","2008",NA,NA
"11","07","2008",NA,68
"11","08","2008",75,75
"11","09","2008",83,80
"11","10","2008",70,67
"11","11","2008",70,68
"11","12","2008",72,83
"11","13","2008",80,87
"11","14","2008",81,88
"11","15","2008",87,94
"11","16","2008",NA,85
"11","17","2008",83,83
"11","18","2008",83,90
"11","19","2008",85,84
"11","20","2008",87,88
"11","21","2008",93,94
"11","22","2008",82,81
"11","23","2008",84,91
"11","24","2008",76,74
"11","25","2008",77,90
"11","26","2008",94,98
"11","27","2008",80,79
"11","28","2008",82,NA
"11","29","2008",85,NA
"11","30","2008",81,81
"12","01","2008",87,NA
"12","02","2008",95,93
"12","03","2008",89,81
"12","04","2008",91,83
"12","05","2008",81,82
"12","06","2008",85,76
"12","07","2008",84,81
"12","08","2008",84,85
"12","09","2008",77,69
"12","10","2008",74,74
"12","11","2008",93,72
"12","12","2008",77,81
"12","13","2008",78,79
"12","14","2008",76,75
"12","15","2008",85,85
"12","16","2008",81,79
"12","17","2008",71,74
"12","18","2008",83,77
"12","19","2008",87,81
"12","20","2008",95,84
"12","21","2008",84,78
"12","22","2008",86,79
"12","23","2008",89,87
"12","24","2008",83,71
"12","25","2008",85,82
"12","26","2008",NA,77
"12","27","2008",80,74
"12","28","2008",75,69
"12","29","2008",82,67
"12","30","2008",78,70
"12","31","2008",91,80
"01","01","2009",82,79
"01","02","2009",79,78
"01","03","2009",85,79
"01","04","2009",NA,68
"01","05","2009",81,77
"01","06","2009",78,84
"01","07","2009",82,NA
"01","08","2009",84,81
"01","09","2009",84,88
"01","10","2009",80,NA
"01","11","2009",85,71
"01","12","2009",81,71
"01","13","2009",NA,75
"01","14","2009",68,63
"01","15","2009",76,78
"01","16","2009",84,77
"01","17","2009",81,86
"01","18","2009",81,79
"01","19","2009",89,91
"01","20","2009",89,88
"01","21","2009",85,73
"01","22","2009",79,74
"01","23","2009",80,86
"01","24","2009",NA,78
"01","25","2009",89,83
"01","26","2009",78,78
"01","27","2009",81,73
"01","28","2009",74,65
"01","29","2009",82,NA
"01","30","2009",79,77
"01","31","2009",85,87
"02","01","2009",81,72
"02","02","2009",80,NA
"02","03","2009",76,67
"02","04","2009",73,76
"02","05","2009",85,79
"02","06","2009",76,67
"02","07","2009",72,78
"02","08","2009",71,68
"02","09","2009",77,73
"02","10","2009",65,68
"02","11","2009",85,83
"02","12","2009",82,78
"02","13","2009",75,70
"02","14","2009",82,91
"02","15","2009",NA,83
"02","16","2009",88,85
"02","17","2009",77,75
"02","18","2009",76,70
"02","19","2009",85,84
"02","20","2009",76,78
"02","21","2009",75,75
"02","22","2009",67,NA
"02","23","2009",76,70
"02","24","2009",72,77
"02","25","2009",79,78
"02","26","2009",73,82
"02","27","2009",82,78
"02","28","2009",79,69
"03","01","2009",93,82
"03","02","2009",80,72
"03","03","2009",91,90
"03","04","2009",94,88
"03","05","2009",79,70
"03","06","2009",83,74
"03","07","2009",84,67
"03","08","2009",78,70
"03","09","2009",78,65
"03","10","2009",78,77
"03","11","2009",81,80
"03","12","2009",76,79
"03","13","2009",78,77
"03","14","2009",86,83
"03","15","2009",86,93
"03","16","2009",82,NA
"03","17","2009",85,NA
"03","18","2009",87,83
"03","19","2009",94,93
"03","20","2009",84,87
"03","21","2009",84,86
"03","22","2009",82,79
"03","23","2009",91,93
"03","24","2009",85,76
"03","25","2009",89,94
"03","26","2009",82,NA
"03","27","2009",87,94
"03","28","2009",82,90
"03","29","2009",77,93
"03","30","2009",78,NA
"03","31","2009",83,NA
"04","01","2009",84,NA
"04","02","2009",80,NA
"04","03","2009",76,NA
"04","04","2009",82,NA
"04","05","2009",82,NA
"04","06","2009",79,NA
"04","07","2009",84,NA
"04","08","2009",96,99
"04","09","2009",83,NA
"04","10","2009",83,NA
"04","11","2009",77,80
"04","12","2009",91,95
"04","13","2009",78,80
"04","14","2009",84,76
"04","15","2009",92,86
"04","16","2009",82,78
"04","17","2009",81,NA
"04","18","2009",83,NA
"04","19","2009",76,NA
"04","20","2009",70,NA
"04","21","2009",84,80
"04","22","2009",78,NA
"04","23","2009",74,67
"04","24","2009",75,73
"04","25","2009",81,68
"04","26","2009",84,65
"04","27","2009",83,76
"04","28","2009",73,67
"04","29","2009",75,80
"04","30","2009",92,91
"05","01","2009",79,76
"05","02","2009",74,NA
"05","03","2009",82,NA
"05","04","2009",86,87
"05","05","2009",77,76
"05","06","2009",84,84
"05","07","2009",79,NA
"05","08","2009",69,NA
"05","09","2009",84,NA
"05","10","2009",74,NA
"05","11","2009",80,NA
"05","12","2009",75,NA
"05","13","2009",84,81
"05","14","2009",86,80
"05","15","2009",73,76
"05","16","2009",84,74
"05","17","2009",78,NA
"05","18","2009",74,67
"05","19","2009",88,79
"05","20","2009",79,71
"05","21","2009",76,73
"05","22","2009",73,74
"05","23","2009",76,63
"05","24","2009",77,71
"05","25","2009",75,65
"05","26","2009",69,NA
"05","27","2009",77,65
"05","28","2009",84,72
"05","29","2009",83,69
"05","30","2009",75,61
"05","31","2009",70,59
"06","01","2009",70,65
"06","02","2009",74,54
"06","03","2009",79,76
"06","04","2009",69,73
"06","05","2009",67,74
"06","06","2009",84,63
"06","07","2009",78,71
"06","08","2009",76,70
"06","09","2009",62,57
"06","10","2009",80,83
"06","11","2009",72,69
"06","12","2009",68,66
"06","13","2009",93,86
"06","14","2009",73,84
"06","15","2009",78,76
"06","16","2009",72,75
"06","17","2009",73,71
"06","18","2009",78,67
"06","19","2009",71,64
"06","20","2009",75,71
"06","21","2009",73,66
"06","22","2009",94,87
"06","23","2009",82,76
"06","24","2009",75,72
"06","25","2009",71,63
"06","26","2009",67,60
"06","27","2009",79,NA
"06","28","2009",70,65
"06","29","2009",70,62
"06","30","2009",71,NA
