"month","day","year","21045010","21105040"
"07","01","2009",85,75
"07","02","2009",84,NA
"07","03","2009",80,71
"07","04","2009",66,63
"07","05","2009",65,59
"07","06","2009",74,65
"07","07","2009",70,55
"07","08","2009",76,80
"07","09","2009",70,69
"07","10","2009",65,58
"07","11","2009",65,60
"07","12","2009",66,58
"07","13","2009",62,52
"07","14","2009",83,73
"07","15","2009",78,69
"07","16","2009",NA,60
"07","17","2009",64,57
"07","18","2009",82,61
"07","19","2009",79,73
"07","20","2009",82,68
"07","21","2009",68,59
"07","22","2009",70,70
"07","23","2009",77,78
"07","24","2009",71,65
"07","25","2009",68,61
"07","26","2009",62,53
"07","27","2009",83,66
"07","28","2009",68,53
"07","29","2009",60,NA
"07","30","2009",55,53
"07","31","2009",69,54
"08","01","2009",61,NA
"08","02","2009",63,NA
"08","03","2009",65,NA
"08","04","2009",69,NA
"08","05","2009",79,NA
"08","06","2009",84,NA
"08","07","2009",71,NA
"08","08","2009",74,NA
"08","09","2009",71,NA
"08","10","2009",68,NA
"08","11","2009",79,NA
"08","12","2009",62,NA
"08","13","2009",NA,NA
"08","14","2009",61,NA
"08","15","2009",58,NA
"08","16","2009",59,NA
"08","17","2009",78,NA
"08","18","2009",74,NA
"08","19","2009",69,NA
"08","20","2009",68,NA
"08","21","2009",77,NA
"08","22","2009",NA,NA
"08","23","2009",63,NA
"08","24","2009",65,NA
"08","25","2009",90,NA
"08","26","2009",76,NA
"08","27","2009",64,NA
"08","28","2009",81,NA
"08","29","2009",76,NA
"08","30","2009",60,NA
"08","31","2009",56,NA
"09","01","2009",60,NA
"09","02","2009",66,53
"09","03","2009",79,61
"09","04","2009",77,59
"09","05","2009",66,57
"09","06","2009",54,48
"09","07","2009",70,68
"09","08","2009",71,55
"09","09","2009",72,55
"09","10","2009",58,52
"09","11","2009",54,45
"09","12","2009",56,51
"09","13","2009",53,45
"09","14","2009",53,45
"09","15","2009",56,55
"09","16","2009",76,82
"09","17","2009",76,72
"09","18","2009",58,53
"09","19","2009",NA,50
"09","20","2009",68,58
"09","21","2009",66,50
"09","22","2009",64,51
"09","23","2009",53,44
"09","24","2009",NA,52
"09","25","2009",64,47
"09","26","2009",59,45
"09","27","2009",60,47
"09","28","2009",69,58
"09","29","2009",72,63
"09","30","2009",59,45
"10","01","2009",60,52
"10","02","2009",63,47
"10","03","2009",NA,50
"10","04","2009",63,55
"10","05","2009",66,50
"10","06","2009",57,60
"10","07","2009",73,52
"10","08","2009",74,52
"10","09","2009",59,NA
"10","10","2009",54,48
"10","11","2009",65,76
"10","12","2009",80,68
"10","13","2009",72,71
"10","14","2009",75,80
"10","15","2009",85,83
"10","16","2009",73,66
"10","17","2009",68,56
"10","18","2009",61,56
"10","19","2009",74,78
"10","20","2009",71,81
"10","21","2009",72,79
"10","22","2009",89,80
"10","23","2009",73,69
"10","24","2009",97,93
"10","25","2009",79,NA
"10","26","2009",71,59
"10","27","2009",69,61
"10","28","2009",64,58
"10","29","2009",66,60
"10","30","2009",69,68
"10","31","2009",88,73
"11","01","2009",87,82
"11","02","2009",76,78
"11","03","2009",74,78
"11","04","2009",67,76
"11","05","2009",82,78
"11","06","2009",NA,76
"11","07","2009",75,71
"11","08","2009",87,78
"11","09","2009",79,68
"11","10","2009",65,57
"11","11","2009",70,66
"11","12","2009",74,70
"11","13","2009",78,68
"11","14","2009",73,69
"11","15","2009",65,63
"11","16","2009",75,69
"11","17","2009",79,NA
"11","18","2009",83,86
"11","19","2009",71,71
"11","20","2009",79,63
"11","21","2009",82,74
"11","22","2009",78,78
"11","23","2009",76,62
"11","24","2009",77,66
"11","25","2009",75,66
"11","26","2009",NA,95
"11","27","2009",71,65
"11","28","2009",75,84
"11","29","2009",83,85
"11","30","2009",80,75
"12","01","2009",71,67
"12","02","2009",72,63
"12","03","2009",70,70
"12","04","2009",74,78
"12","05","2009",76,NA
"12","06","2009",85,83
"12","07","2009",77,75
"12","08","2009",74,65
"12","09","2009",NA,70
"12","10","2009",69,70
"12","11","2009",73,72
"12","12","2009",80,75
"12","13","2009",NA,NA
"12","14","2009",NA,NA
"12","15","2009",68,61
"12","16","2009",64,58
"12","17","2009",67,57
"12","18","2009",69,65
"12","19","2009",92,76
"12","20","2009",92,88
"12","21","2009",82,81
"12","22","2009",78,75
"12","23","2009",72,76
"12","24","2009",74,79
"12","25","2009",77,77
"12","26","2009",84,81
"12","27","2009",82,80
"12","28","2009",83,77
"12","29","2009",76,80
"12","30","2009",72,75
"12","31","2009",67,NA
"01","01","2010",66,64
"01","02","2010",71,66
"01","03","2010",73,NA
"01","04","2010",56,NA
"01","05","2010",67,66
"01","06","2010",76,61
"01","07","2010",NA,66
"01","08","2010",62,58
"01","09","2010",66,60
"01","10","2010",69,65
"01","11","2010",72,63
"01","12","2010",66,61
"01","13","2010",79,59
"01","14","2010",66,54
"01","15","2010",77,59
"01","16","2010",67,53
"01","17","2010",NA,51
"01","18","2010",64,53
"01","19","2010",64,53
"01","20","2010",60,45
"01","21","2010",62,NA
"01","22","2010",NA,46
"01","23","2010",NA,54
"01","24","2010",NA,64
"01","25","2010",70,67
"01","26","2010",74,71
"01","27","2010",72,64
"01","28","2010",63,70
"01","29","2010",62,52
"01","30","2010",NA,48
"01","31","2010",63,44
"02","01","2010",65,48
"02","02","2010",61,52
"02","03","2010",68,NA
"02","04","2010",60,48
"02","05","2010",62,48
"02","06","2010",86,94
"02","07","2010",78,81
"02","08","2010",67,62
"02","09","2010",73,84
"02","10","2010",68,64
"02","11","2010",64,76
"02","12","2010",60,NA
"02","13","2010",61,50
"02","14","2010",62,56
"02","15","2010",79,74
"02","16","2010",69,60
"02","17","2010",60,NA
"02","18","2010",56,54
"02","19","2010",81,73
"02","20","2010",71,75
"02","21","2010",62,49
"02","22","2010",58,52
"02","23","2010",66,71
"02","24","2010",68,78
"02","25","2010",64,67
"02","26","2010",88,88
"02","27","2010",65,62
"02","28","2010",74,65
"03","01","2010",65,60
"03","02","2010",90,78
"03","03","2010",88,83
"03","04","2010",71,69
"03","05","2010",75,71
"03","06","2010",82,75
"03","07","2010",72,71
"03","08","2010",66,71
"03","09","2010",65,72
"03","10","2010",69,67
"03","11","2010",NA,71
"03","12","2010",62,66
"03","13","2010",66,78
"03","14","2010",65,69
"03","15","2010",62,69
"03","16","2010",82,76
"03","17","2010",93,86
"03","18","2010",79,NA
"03","19","2010",77,72
"03","20","2010",85,86
"03","21","2010",61,52
"03","22","2010",63,NA
"03","23","2010",67,68
"03","24","2010",58,57
"03","25","2010",58,48
"03","26","2010",86,85
"03","27","2010",63,63
"03","28","2010",61,63
"03","29","2010",61,56
"03","30","2010",89,78
"03","31","2010",84,83
"04","01","2010",62,65
"04","02","2010",63,56
"04","03","2010",73,NA
"04","04","2010",NA,63
"04","05","2010",65,66
"04","06","2010",74,NA
"04","07","2010",62,70
"04","08","2010",60,NA
"04","09","2010",88,86
"04","10","2010",74,67
"04","11","2010",78,78
"04","12","2010",74,75
"04","13","2010",71,79
"04","14","2010",77,74
"04","15","2010",71,73
"04","16","2010",87,81
"04","17","2010",71,74
"04","18","2010",71,74
"04","19","2010",NA,95
"04","20","2010",70,73
"04","21","2010",75,73
"04","22","2010",65,NA
"04","23","2010",62,60
"04","24","2010",76,77
"04","25","2010",72,67
"04","26","2010",81,85
"04","27","2010",78,NA
"04","28","2010",82,80
"04","29","2010",84,84
"04","30","2010",78,81
"05","01","2010",NA,67
"05","02","2010",74,69
"05","03","2010",83,88
"05","04","2010",85,86
"05","05","2010",NA,80
"05","06","2010",82,89
"05","07","2010",71,83
"05","08","2010",77,74
"05","09","2010",73,75
"05","10","2010",74,72
"05","11","2010",84,78
"05","12","2010",NA,73
"05","13","2010",65,61
"05","14","2010",63,56
"05","15","2010",65,57
"05","16","2010",64,59
"05","17","2010",NA,62
"05","18","2010",63,NA
"05","19","2010",67,61
"05","20","2010",76,71
"05","21","2010",74,78
"05","22","2010",74,81
"05","23","2010",90,87
"05","24","2010",79,78
"05","25","2010",74,82
"05","26","2010",97,92
"05","27","2010",82,81
"05","28","2010",73,73
"05","29","2010",80,79
"05","30","2010",NA,71
"05","31","2010",85,90
"06","01","2010",NA,82
"06","02","2010",89,82
"06","03","2010",91,91
"06","04","2010",88,78
"06","05","2010",77,70
"06","06","2010",80,72
"06","07","2010",NA,72
"06","08","2010",78,75
"06","09","2010",95,86
"06","10","2010",NA,67
"06","11","2010",79,76
"06","12","2010",77,67
"06","13","2010",NA,66
"06","14","2010",70,NA
"06","15","2010",69,73
"06","16","2010",74,88
"06","17","2010",78,69
"06","18","2010",76,70
"06","19","2010",78,74
"06","20","2010",88,NA
"06","21","2010",79,NA
"06","22","2010",80,85
"06","23","2010",79,72
"06","24","2010",71,61
"06","25","2010",74,75
"06","26","2010",90,77
"06","27","2010",83,68
"06","28","2010",75,68
"06","29","2010",84,69
"06","30","2010",69,60
"07","01","2010",65,64
"07","02","2010",71,64
"07","03","2010",62,59
"07","04","2010",84,72
"07","05","2010",79,72
"07","06","2010",83,88
"07","07","2010",79,84
"07","08","2010",88,87
"07","09","2010",75,79
"07","10","2010",72,NA
"07","11","2010",NA,68
"07","12","2010",82,77
"07","13","2010",74,89
"07","14","2010",77,78
"07","15","2010",82,80
"07","16","2010",94,83
"07","17","2010",90,91
"07","18","2010",72,78
"07","19","2010",70,NA
"07","20","2010",68,67
"07","21","2010",69,62
"07","22","2010",64,NA
"07","23","2010",77,65
"07","24","2010",82,72
"07","25","2010",80,60
"07","26","2010",81,75
"07","27","2010",79,77
"07","28","2010",71,64
"07","29","2010",75,75
"07","30","2010",NA,64
"07","31","2010",71,77
"08","01","2010",66,82
"08","02","2010",84,77
"08","03","2010",78,71
"08","04","2010",76,60
"08","05","2010",70,67
"08","06","2010",66,NA
"08","07","2010",62,52
"08","08","2010",60,52
"08","09","2010",60,43
"08","10","2010",76,54
"08","11","2010",69,59
"08","12","2010",68,53
"08","13","2010",87,80
"08","14","2010",85,77
"08","15","2010",59,NA
"08","16","2010",62,NA
"08","17","2010",61,50
"08","18","2010",65,59
"08","19","2010",60,55
"08","20","2010",63,52
"08","21","2010",NA,56
"08","22","2010",60,52
"08","23","2010",58,47
"08","24","2010",61,53
"08","25","2010",62,60
"08","26","2010",61,55
"08","27","2010",65,63
"08","28","2010",67,62
"08","29","2010",82,60
"08","30","2010",64,50
"08","31","2010",67,60
"09","01","2010",68,61
"09","02","2010",79,79
"09","03","2010",78,72
"09","04","2010",71,64
"09","05","2010",70,60
"09","06","2010",96,78
"09","07","2010",85,81
"09","08","2010",89,73
"09","09","2010",64,61
"09","10","2010",55,NA
"09","11","2010",62,56
"09","12","2010",64,51
"09","13","2010",65,69
"09","14","2010",67,69
"09","15","2010",73,68
"09","16","2010",59,46
"09","17","2010",54,51
"09","18","2010",52,54
"09","19","2010",69,53
"09","20","2010",71,64
"09","21","2010",66,61
"09","22","2010",63,69
"09","23","2010",88,92
"09","24","2010",76,74
"09","25","2010",71,68
"09","26","2010",74,70
"09","27","2010",75,77
"09","28","2010",79,74
"09","29","2010",64,67
"09","30","2010",70,81
"10","01","2010",58,63
"10","02","2010",80,91
"10","03","2010",63,67
"10","04","2010",93,96
"10","05","2010",70,74
"10","06","2010",67,66
"10","07","2010",66,61
"10","08","2010",79,80
"10","09","2010",76,66
"10","10","2010",65,51
"10","11","2010",70,74
"10","12","2010",62,56
"10","13","2010",67,64
"10","14","2010",69,56
"10","15","2010",77,67
"10","16","2010",69,NA
"10","17","2010",66,66
"10","18","2010",74,79
"10","19","2010",85,80
"10","20","2010",83,91
"10","21","2010",72,78
"10","22","2010",71,93
"10","23","2010",NA,77
"10","24","2010",74,NA
"10","25","2010",86,77
"10","26","2010",76,84
"10","27","2010",79,81
"10","28","2010",81,NA
"10","29","2010",83,NA
"10","30","2010",87,85
"10","31","2010",86,78
"11","01","2010",82,NA
"11","02","2010",69,NA
"11","03","2010",78,NA
"11","04","2010",77,NA
"11","05","2010",82,NA
"11","06","2010",85,NA
"11","07","2010",NA,NA
"11","08","2010",79,NA
"11","09","2010",83,NA
"11","10","2010",82,NA
"11","11","2010",NA,NA
"11","12","2010",85,NA
"11","13","2010",79,NA
"11","14","2010",83,NA
"11","15","2010",85,NA
"11","16","2010",86,NA
"11","17","2010",NA,NA
"11","18","2010",76,NA
"11","19","2010",84,NA
"11","20","2010",91,NA
"11","21","2010",89,NA
"11","22","2010",80,NA
"11","23","2010",89,NA
"11","24","2010",83,NA
"11","25","2010",82,NA
"11","26","2010",82,NA
"11","27","2010",88,NA
"11","28","2010",86,NA
"11","29","2010",84,NA
"11","30","2010",89,NA
"12","01","2010",86,NA
"12","02","2010",93,NA
"12","03","2010",86,NA
"12","04","2010",86,NA
"12","05","2010",88,NA
"12","06","2010",78,NA
"12","07","2010",78,NA
"12","08","2010",86,NA
"12","09","2010",83,NA
"12","10","2010",87,NA
"12","11","2010",79,NA
"12","12","2010",79,NA
"12","13","2010",84,NA
"12","14","2010",78,NA
"12","15","2010",NA,NA
"12","16","2010",88,NA
"12","17","2010",85,NA
"12","18","2010",89,NA
"12","19","2010",80,NA
"12","20","2010",84,NA
"12","21","2010",82,NA
"12","22","2010",87,NA
"12","23","2010",85,NA
"12","24","2010",81,NA
"12","25","2010",81,NA
"12","26","2010",83,NA
"12","27","2010",79,NA
"12","28","2010",77,NA
"12","29","2010",78,NA
"12","30","2010",76,NA
"12","31","2010",83,NA
"01","01","2011",79,NA
"01","02","2011",79,82
"01","03","2011",78,77
"01","04","2011",73,68
"01","05","2011",81,67
"01","06","2011",75,73
"01","07","2011",84,NA
"01","08","2011",76,69
"01","09","2011",89,70
"01","10","2011",78,60
"01","11","2011",81,NA
"01","12","2011",70,70
"01","13","2011",67,NA
"01","14","2011",65,68
"01","15","2011",67,NA
"01","16","2011",73,NA
"01","17","2011",70,NA
"01","18","2011",68,NA
"01","19","2011",72,NA
"01","20","2011",69,83
"01","21","2011",70,84
"01","22","2011",71,69
"01","23","2011",73,79
"01","24","2011",64,67
"01","25","2011",66,86
"01","26","2011",62,85
"01","27","2011",66,NA
"01","28","2011",68,90
"01","29","2011",66,67
"01","30","2011",62,NA
"01","31","2011",63,NA
"02","01","2011",75,NA
"02","02","2011",68,NA
"02","03","2011",67,NA
"02","04","2011",NA,NA
"02","05","2011",68,NA
"02","06","2011",71,NA
"02","07","2011",71,NA
"02","08","2011",76,NA
"02","09","2011",82,NA
"02","10","2011",83,NA
"02","11","2011",90,NA
"02","12","2011",79,NA
"02","13","2011",82,NA
"02","14","2011",87,NA
"02","15","2011",79,NA
"02","16","2011",83,NA
"02","17","2011",86,NA
"02","18","2011",82,NA
"02","19","2011",78,NA
"02","20","2011",87,NA
"02","21","2011",NA,NA
"02","22","2011",96,NA
"02","23","2011",69,NA
"02","24","2011",77,NA
"02","25","2011",84,NA
"02","26","2011",85,NA
"02","27","2011",84,NA
"02","28","2011",80,NA
"03","01","2011",80,NA
"03","02","2011",76,NA
"03","03","2011",76,NA
"03","04","2011",75,NA
"03","05","2011",86,NA
"03","06","2011",78,NA
"03","07","2011",83,NA
"03","08","2011",89,NA
"03","09","2011",93,NA
"03","10","2011",81,NA
"03","11","2011",71,NA
"03","12","2011",73,NA
"03","13","2011",72,NA
"03","14","2011",71,NA
"03","15","2011",71,NA
"03","16","2011",76,NA
"03","17","2011",NA,NA
"03","18","2011",83,NA
"03","19","2011",83,NA
"03","20","2011",80,NA
"03","21","2011",85,NA
"03","22","2011",77,NA
"03","23","2011",85,NA
"03","24","2011",82,NA
"03","25","2011",79,NA
"03","26","2011",87,NA
"03","27","2011",74,NA
"03","28","2011",77,NA
"03","29","2011",77,NA
"03","30","2011",76,NA
"03","31","2011",79,NA
"04","01","2011",69,NA
"04","02","2011",76,83
"04","03","2011",84,76
"04","04","2011",86,NA
"04","05","2011",72,NA
"04","06","2011",88,86
"04","07","2011",89,NA
"04","08","2011",80,75
"04","09","2011",78,80
"04","10","2011",84,84
"04","11","2011",81,81
"04","12","2011",86,89
"04","13","2011",76,NA
"04","14","2011",83,80
"04","15","2011",92,NA
"04","16","2011",84,81
"04","17","2011",83,86
"04","18","2011",82,NA
"04","19","2011",83,NA
"04","20","2011",74,81
"04","21","2011",82,NA
"04","22","2011",90,90
"04","23","2011",89,89
"04","24","2011",82,83
"04","25","2011",84,75
"04","26","2011",72,NA
"04","27","2011",75,NA
"04","28","2011",71,NA
"04","29","2011",73,78
"04","30","2011",83,NA
"05","01","2011",80,86
"05","02","2011",72,NA
"05","03","2011",90,92
"05","04","2011",77,87
"05","05","2011",73,NA
"05","06","2011",73,77
"05","07","2011",73,NA
"05","08","2011",75,NA
"05","09","2011",78,77
"05","10","2011",77,NA
"05","11","2011",72,NA
"05","12","2011",NA,68
"05","13","2011",85,85
"05","14","2011",87,91
"05","15","2011",77,NA
"05","16","2011",NA,87
"05","17","2011",81,82
"05","18","2011",84,89
"05","19","2011",94,88
"05","20","2011",79,72
"05","21","2011",NA,78
"05","22","2011",NA,77
"05","23","2011",NA,76
"05","24","2011",NA,NA
"05","25","2011",NA,75
"05","26","2011",NA,NA
"05","27","2011",NA,76
"05","28","2011",NA,80
"05","29","2011",NA,84
"05","30","2011",NA,NA
"05","31","2011",NA,73
"06","01","2011",NA,66
"06","02","2011",NA,NA
"06","03","2011",NA,NA
"06","04","2011",NA,96
"06","05","2011",NA,NA
"06","06","2011",NA,71
"06","07","2011",NA,81
"06","08","2011",NA,76
"06","09","2011",NA,NA
"06","10","2011",NA,69
"06","11","2011",NA,74
"06","12","2011",NA,NA
"06","13","2011",NA,82
"06","14","2011",NA,NA
"06","15","2011",NA,NA
"06","16","2011",NA,70
"06","17","2011",NA,NA
"06","18","2011",NA,91
"06","19","2011",NA,69
"06","20","2011",NA,NA
"06","21","2011",NA,80
"06","22","2011",NA,NA
"06","23","2011",NA,NA
"06","24","2011",NA,86
"06","25","2011",NA,75
"06","26","2011",NA,NA
"06","27","2011",NA,NA
"06","28","2011",NA,NA
"06","29","2011",NA,70
"06","30","2011",NA,76
"07","01","2011",NA,71
"07","02","2011",NA,74
"07","03","2011",NA,60
"07","04","2011",NA,73
"07","05","2011",NA,71
"07","06","2011",NA,NA
"07","07","2011",NA,76
"07","08","2011",NA,NA
"07","09","2011",NA,NA
"07","10","2011",NA,78
"07","11","2011",NA,73
"07","12","2011",NA,NA
"07","13","2011",NA,81
"07","14","2011",NA,NA
"07","15","2011",NA,90
"07","16","2011",NA,NA
"07","17","2011",NA,NA
"07","18","2011",NA,NA
"07","19","2011",NA,69
"07","20","2011",NA,55
"07","21","2011",NA,64
"07","22","2011",NA,NA
"07","23","2011",NA,62
"07","24","2011",NA,65
"07","25","2011",NA,69
"07","26","2011",NA,64
"07","27","2011",NA,67
"07","28","2011",NA,NA
"07","29","2011",NA,80
"07","30","2011",NA,88
"07","31","2011",NA,78
"08","01","2011",NA,NA
"08","02","2011",NA,66
"08","03","2011",NA,69
"08","04","2011",NA,61
"08","05","2011",NA,NA
"08","06","2011",NA,NA
"08","07","2011",NA,NA
"08","08","2011",NA,NA
"08","09","2011",NA,62
"08","10","2011",NA,58
"08","11","2011",NA,54
"08","12","2011",NA,NA
"08","13","2011",NA,NA
"08","14","2011",NA,52
"08","15","2011",NA,64
"08","16","2011",NA,NA
"08","17","2011",NA,70
"08","18","2011",NA,NA
"08","19","2011",NA,72
"08","20","2011",NA,78
"08","21","2011",NA,72
"08","22","2011",NA,73
"08","23","2011",NA,NA
"08","24","2011",NA,63
"08","25","2011",NA,61
"08","26","2011",NA,73
"08","27","2011",NA,NA
"08","28","2011",NA,62
"08","29","2011",NA,64
"08","30","2011",NA,57
"08","31","2011",NA,NA
"09","01","2011",NA,NA
"09","02","2011",NA,NA
"09","03","2011",NA,NA
"09","04","2011",NA,NA
"09","05","2011",NA,NA
"09","06","2011",NA,NA
"09","07","2011",NA,NA
"09","08","2011",NA,NA
"09","09","2011",NA,NA
"09","10","2011",NA,NA
"09","11","2011",NA,NA
"09","12","2011",NA,NA
"09","13","2011",NA,NA
"09","14","2011",NA,NA
"09","15","2011",NA,NA
"09","16","2011",NA,NA
"09","17","2011",NA,NA
"09","18","2011",NA,NA
"09","19","2011",NA,NA
"09","20","2011",NA,NA
"09","21","2011",NA,NA
"09","22","2011",NA,NA
"09","23","2011",NA,NA
"09","24","2011",NA,NA
"09","25","2011",NA,NA
"09","26","2011",NA,NA
"09","27","2011",NA,NA
"09","28","2011",NA,NA
"09","29","2011",NA,NA
"09","30","2011",NA,NA
