"month","day","year","21045010","21105040"
"10","01","2011",82,53
"10","02","2011",84,81
"10","03","2011",75,70
"10","04","2011",70,NA
"10","05","2011",66,71
"10","06","2011",77,89
"10","07","2011",NA,67
"10","08","2011",75,78
"10","09","2011",79,65
"10","10","2011",74,NA
"10","11","2011",80,81
"10","12","2011",77,91
"10","13","2011",83,81
"10","14","2011",77,74
"10","15","2011",80,75
"10","16","2011",NA,NA
"10","17","2011",69,88
"10","18","2011",79,NA
"10","19","2011",70,74
"10","20","2011",73,75
"10","21","2011",74,75
"10","22","2011",80,72
"10","23","2011",NA,71
"10","24","2011",76,75
"10","25","2011",NA,79
"10","26","2011",78,71
"10","27","2011",81,69
"10","28","2011",82,78
"10","29","2011",NA,68
"10","30","2011",80,NA
"10","31","2011",72,68
"11","01","2011",86,68
"11","02","2011",81,NA
"11","03","2011",86,68
"11","04","2011",NA,76
"11","05","2011",86,79
"11","06","2011",86,83
"11","07","2011",89,84
"11","08","2011",79,91
"11","09","2011",87,88
"11","10","2011",81,79
"11","11","2011",85,88
"11","12","2011",81,NA
"11","13","2011",87,NA
"11","14","2011",NA,74
"11","15","2011",82,77
"11","16","2011",NA,86
"11","17","2011",NA,78
"11","18","2011",NA,NA
"11","19","2011",64,88
"11","20","2011",77,90
"11","21","2011",77,81
"11","22","2011",NA,NA
"11","23","2011",NA,NA
"11","24","2011",88,92
"11","25","2011",93,NA
"11","26","2011",NA,NA
"11","27","2011",81,85
"11","28","2011",92,88
"11","29","2011",88,89
"11","30","2011",NA,90
"12","01","2011",85,NA
"12","02","2011",83,NA
"12","03","2011",84,76
"12","04","2011",85,82
"12","05","2011",83,86
"12","06","2011",77,84
"12","07","2011",75,85
"12","08","2011",78,95
"12","09","2011",85,NA
"12","10","2011",74,NA
"12","11","2011",72,NA
"12","12","2011",75,NA
"12","13","2011",75,NA
"12","14","2011",75,84
"12","15","2011",76,86
"12","16","2011",NA,88
"12","17","2011",NA,85
"12","18","2011",83,NA
"12","19","2011",75,94
"12","20","2011",80,85
"12","21","2011",83,72
"12","22","2011",90,64
"12","23","2011",87,70
"12","24","2011",92,70
"12","25","2011",78,NA
"12","26","2011",79,65
"12","27","2011",83,NA
"12","28","2011",90,64
"12","29","2011",87,69
"12","30","2011",89,NA
"12","31","2011",81,65
"01","01","2012",77,65
"01","02","2012",74,65
"01","03","2012",80,85
"01","04","2012",90,NA
"01","05","2012",88,77
"01","06","2012",76,85
"01","07","2012",75,NA
"01","08","2012",78,NA
"01","09","2012",74,NA
"01","10","2012",76,73
"01","11","2012",88,NA
"01","12","2012",73,77
"01","13","2012",79,NA
"01","14","2012",NA,NA
"01","15","2012",80,70
"01","16","2012",79,NA
"01","17","2012",69,NA
"01","18","2012",70,NA
"01","19","2012",80,NA
"01","20","2012",79,NA
"01","21","2012",NA,NA
"01","22","2012",89,74
"01","23","2012",78,NA
"01","24","2012",87,76
"01","25","2012",83,72
"01","26","2012",80,NA
"01","27","2012",83,73
"01","28","2012",93,NA
"01","29","2012",76,NA
"01","30","2012",NA,76
"01","31","2012",71,85
"02","01","2012",NA,NA
"02","02","2012",79,NA
"02","03","2012",75,NA
"02","04","2012",77,NA
"02","05","2012",87,NA
"02","06","2012",94,NA
"02","07","2012",80,NA
"02","08","2012",94,NA
"02","09","2012",80,NA
"02","10","2012",82,NA
"02","11","2012",78,NA
"02","12","2012",84,NA
"02","13","2012",78,NA
"02","14","2012",76,NA
"02","15","2012",73,NA
"02","16","2012",75,NA
"02","17","2012",77,NA
"02","18","2012",NA,NA
"02","19","2012",79,NA
"02","20","2012",84,NA
"02","21","2012",NA,NA
"02","22","2012",83,NA
"02","23","2012",77,NA
"02","24","2012",76,NA
"02","25","2012",81,NA
"02","26","2012",85,NA
"02","27","2012",77,NA
"02","28","2012",71,NA
"02","29","2012",81,NA
"03","01","2012",80,NA
"03","02","2012",90,NA
"03","03","2012",NA,NA
"03","04","2012",87,NA
"03","05","2012",75,NA
"03","06","2012",NA,NA
"03","07","2012",75,NA
"03","08","2012",76,NA
"03","09","2012",91,NA
"03","10","2012",NA,NA
"03","11","2012",84,NA
"03","12","2012",81,NA
"03","13","2012",77,NA
"03","14","2012",83,NA
"03","15","2012",81,NA
"03","16","2012",NA,NA
"03","17","2012",80,NA
"03","18","2012",77,NA
"03","19","2012",87,NA
"03","20","2012",89,NA
"03","21","2012",77,NA
"03","22","2012",90,NA
"03","23","2012",80,NA
"03","24","2012",81,NA
"03","25","2012",86,NA
"03","26","2012",82,NA
"03","27","2012",81,NA
"03","28","2012",82,NA
"03","29","2012",76,NA
"03","30","2012",78,NA
"03","31","2012",80,NA
"04","01","2012",70,NA
"04","02","2012",NA,NA
"04","03","2012",81,NA
"04","04","2012",82,NA
"04","05","2012",83,NA
"04","06","2012",81,NA
"04","07","2012",94,NA
"04","08","2012",82,NA
"04","09","2012",78,NA
"04","10","2012",79,NA
"04","11","2012",86,NA
"04","12","2012",94,NA
"04","13","2012",86,NA
"04","14","2012",89,NA
"04","15","2012",79,NA
"04","16","2012",89,NA
"04","17","2012",77,NA
"04","18","2012",81,NA
"04","19","2012",88,NA
"04","20","2012",78,NA
"04","21","2012",84,NA
"04","22","2012",NA,NA
"04","23","2012",79,NA
"04","24","2012",78,NA
"04","25","2012",NA,NA
"04","26","2012",88,NA
"04","27","2012",79,NA
"04","28","2012",96,NA
"04","29","2012",92,NA
"04","30","2012",97,NA
"05","01","2012",92,93
"05","02","2012",77,74
"05","03","2012",68,73
"05","04","2012",71,65
"05","05","2012",75,67
"05","06","2012",73,70
"05","07","2012",80,68
"05","08","2012",69,NA
"05","09","2012",70,72
"05","10","2012",70,NA
"05","11","2012",76,NA
"05","12","2012",78,68
"05","13","2012",78,74
"05","14","2012",76,71
"05","15","2012",75,65
"05","16","2012",80,66
"05","17","2012",84,69
"05","18","2012",79,77
"05","19","2012",90,80
"05","20","2012",80,72
"05","21","2012",87,78
"05","22","2012",80,72
"05","23","2012",68,65
"05","24","2012",69,77
"05","25","2012",83,64
"05","26","2012",69,71
"05","27","2012",76,73
"05","28","2012",80,72
"05","29","2012",79,67
"05","30","2012",80,72
"05","31","2012",79,62
"06","01","2012",73,NA
"06","02","2012",79,NA
"06","03","2012",69,NA
"06","04","2012",67,NA
"06","05","2012",74,NA
"06","06","2012",78,NA
"06","07","2012",72,NA
"06","08","2012",73,NA
"06","09","2012",NA,NA
"06","10","2012",74,NA
"06","11","2012",73,NA
"06","12","2012",69,NA
"06","13","2012",72,NA
"06","14","2012",74,NA
"06","15","2012",63,NA
"06","16","2012",75,NA
"06","17","2012",NA,NA
"06","18","2012",64,NA
"06","19","2012",NA,NA
"06","20","2012",NA,NA
"06","21","2012",72,NA
"06","22","2012",66,NA
"06","23","2012",79,NA
"06","24","2012",64,NA
"06","25","2012",91,NA
"06","26","2012",75,NA
"06","27","2012",NA,NA
"06","28","2012",NA,NA
"06","29","2012",73,NA
"06","30","2012",75,NA
"07","01","2012",74,NA
"07","02","2012",72,NA
"07","03","2012",67,NA
"07","04","2012",74,NA
"07","05","2012",70,NA
"07","06","2012",73,NA
"07","07","2012",NA,NA
"07","08","2012",79,NA
"07","09","2012",NA,NA
"07","10","2012",78,NA
"07","11","2012",NA,NA
"07","12","2012",69,NA
"07","13","2012",74,NA
"07","14","2012",94,NA
"07","15","2012",NA,NA
"07","16","2012",NA,NA
"07","17","2012",72,NA
"07","18","2012",82,NA
"07","19","2012",66,NA
"07","20","2012",61,NA
"07","21","2012",61,NA
"07","22","2012",NA,NA
"07","23","2012",72,NA
"07","24","2012",70,NA
"07","25","2012",NA,NA
"07","26","2012",63,NA
"07","27","2012",72,NA
"07","28","2012",66,NA
"07","29","2012",69,NA
"07","30","2012",78,NA
"07","31","2012",74,NA
"08","01","2012",77,69
"08","02","2012",60,NA
"08","03","2012",NA,NA
"08","04","2012",63,53
"08","05","2012",69,NA
"08","06","2012",48,47
"08","07","2012",55,NA
"08","08","2012",57,NA
"08","09","2012",68,50
"08","10","2012",70,NA
"08","11","2012",61,NA
"08","12","2012",68,58
"08","13","2012",85,NA
"08","14","2012",83,77
"08","15","2012",67,64
"08","16","2012",71,NA
"08","17","2012",94,NA
"08","18","2012",NA,74
"08","19","2012",63,NA
"08","20","2012",61,49
"08","21","2012",68,NA
"08","22","2012",65,57
"08","23","2012",55,46
"08","24","2012",62,42
"08","25","2012",81,71
"08","26","2012",83,NA
"08","27","2012",82,68
"08","28","2012",75,53
"08","29","2012",75,59
"08","30","2012",75,NA
"08","31","2012",NA,NA
"09","01","2012",NA,72
"09","02","2012",NA,65
"09","03","2012",75,76
"09","04","2012",73,64
"09","05","2012",67,NA
"09","06","2012",66,57
"09","07","2012",60,NA
"09","08","2012",61,NA
"09","09","2012",61,NA
"09","10","2012",60,NA
"09","11","2012",66,NA
"09","12","2012",65,59
"09","13","2012",75,58
"09","14","2012",70,62
"09","15","2012",65,51
"09","16","2012",61,55
"09","17","2012",62,49
"09","18","2012",64,58
"09","19","2012",59,56
"09","20","2012",60,56
"09","21","2012",60,NA
"09","22","2012",70,NA
"09","23","2012",81,63
"09","24","2012",59,52
"09","25","2012",61,58
"09","26","2012",60,54
"09","27","2012",87,84
"09","28","2012",64,72
"09","29","2012",64,84
"09","30","2012",70,70
"10","01","2012",NA,55
"10","02","2012",69,57
"10","03","2012",NA,NA
"10","04","2012",63,58
"10","05","2012",69,77
"10","06","2012",82,NA
"10","07","2012",77,77
"10","08","2012",74,NA
"10","09","2012",58,NA
"10","10","2012",60,NA
"10","11","2012",65,62
"10","12","2012",87,75
"10","13","2012",67,NA
"10","14","2012",73,NA
"10","15","2012",68,NA
"10","16","2012",85,NA
"10","17","2012",77,80
"10","18","2012",94,NA
"10","19","2012",88,91
"10","20","2012",73,75
"10","21","2012",83,72
"10","22","2012",91,89
"10","23","2012",71,67
"10","24","2012",91,88
"10","25","2012",66,68
"10","26","2012",67,NA
"10","27","2012",64,NA
"10","28","2012",64,NA
"10","29","2012",70,55
"10","30","2012",79,82
"10","31","2012",72,NA
"11","01","2012",70,NA
"11","02","2012",81,NA
"11","03","2012",76,NA
"11","04","2012",83,NA
"11","05","2012",NA,NA
"11","06","2012",73,NA
"11","07","2012",72,NA
"11","08","2012",77,NA
"11","09","2012",81,NA
"11","10","2012",73,NA
"11","11","2012",77,NA
"11","12","2012",82,NA
"11","13","2012",83,NA
"11","14","2012",84,NA
"11","15","2012",84,NA
"11","16","2012",81,NA
"11","17","2012",76,NA
"11","18","2012",93,NA
"11","19","2012",80,NA
"11","20","2012",NA,NA
"11","21","2012",NA,NA
"11","22","2012",91,NA
"11","23","2012",94,NA
"11","24","2012",74,NA
"11","25","2012",74,NA
"11","26","2012",81,NA
"11","27","2012",72,NA
"11","28","2012",83,NA
"11","29","2012",95,NA
"11","30","2012",90,NA
"12","01","2012",87,NA
"12","02","2012",NA,NA
"12","03","2012",79,NA
"12","04","2012",85,NA
"12","05","2012",87,NA
"12","06","2012",84,NA
"12","07","2012",78,NA
"12","08","2012",NA,NA
"12","09","2012",81,NA
"12","10","2012",75,NA
"12","11","2012",75,NA
"12","12","2012",87,NA
"12","13","2012",84,NA
"12","14","2012",88,NA
"12","15","2012",80,NA
"12","16","2012",84,NA
"12","17","2012",87,NA
"12","18","2012",84,NA
"12","19","2012",85,NA
"12","20","2012",NA,NA
"12","21","2012",NA,NA
"12","22","2012",85,NA
"12","23","2012",94,NA
"12","24","2012",86,NA
"12","25","2012",NA,NA
"12","26","2012",NA,NA
"12","27","2012",NA,NA
"12","28","2012",NA,NA
"12","29","2012",74,NA
"12","30","2012",75,NA
"12","31","2012",NA,NA
"01","01","2013",74,NA
"01","02","2013",72,NA
"01","03","2013",75,NA
"01","04","2013",73,NA
"01","05","2013",70,NA
"01","06","2013",66,NA
"01","07","2013",66,NA
"01","08","2013",NA,NA
"01","09","2013",76,NA
"01","10","2013",65,NA
"01","11","2013",67,NA
"01","12","2013",72,NA
"01","13","2013",65,NA
"01","14","2013",80,NA
"01","15","2013",67,NA
"01","16","2013",73,NA
"01","17","2013",91,NA
"01","18","2013",84,NA
"01","19","2013",81,NA
"01","20","2013",80,NA
"01","21","2013",68,NA
"01","22","2013",67,NA
"01","23","2013",66,NA
"01","24","2013",78,NA
"01","25","2013",74,NA
"01","26","2013",75,NA
"01","27","2013",72,NA
"01","28","2013",68,NA
"01","29","2013",NA,NA
"01","30","2013",64,NA
"01","31","2013",NA,NA
"02","01","2013",76,NA
"02","02","2013",80,83
"02","03","2013",74,NA
"02","04","2013",77,84
"02","05","2013",85,86
"02","06","2013",81,87
"02","07","2013",77,75
"02","08","2013",79,84
"02","09","2013",95,93
"02","10","2013",89,85
"02","11","2013",88,86
"02","12","2013",87,93
"02","13","2013",83,86
"02","14","2013",NA,NA
"02","15","2013",70,NA
"02","16","2013",83,NA
"02","17","2013",87,NA
"02","18","2013",88,NA
"02","19","2013",81,NA
"02","20","2013",77,74
"02","21","2013",NA,79
"02","22","2013",75,69
"02","23","2013",75,NA
"02","24","2013",88,84
"02","25","2013",79,NA
"02","26","2013",NA,71
"02","27","2013",95,NA
"02","28","2013",85,74
"03","01","2013",80,NA
"03","02","2013",84,NA
"03","03","2013",94,NA
"03","04","2013",90,NA
"03","05","2013",NA,NA
"03","06","2013",76,NA
"03","07","2013",77,NA
"03","08","2013",80,NA
"03","09","2013",80,NA
"03","10","2013",83,NA
"03","11","2013",71,NA
"03","12","2013",72,NA
"03","13","2013",79,NA
"03","14","2013",82,NA
"03","15","2013",87,NA
"03","16","2013",87,NA
"03","17","2013",82,NA
"03","18","2013",69,NA
"03","19","2013",78,NA
"03","20","2013",76,NA
"03","21","2013",97,NA
"03","22","2013",92,NA
"03","23","2013",86,NA
"03","24","2013",76,NA
"03","25","2013",80,NA
"03","26","2013",93,NA
"03","27","2013",NA,NA
"03","28","2013",85,NA
"03","29","2013",86,NA
"03","30","2013",77,NA
"03","31","2013",76,NA
"04","01","2013",NA,NA
"04","02","2013",NA,NA
"04","03","2013",NA,NA
"04","04","2013",69,NA
"04","05","2013",71,NA
"04","06","2013",NA,NA
"04","07","2013",NA,NA
"04","08","2013",NA,NA
"04","09","2013",75,NA
"04","10","2013",84,NA
"04","11","2013",71,NA
"04","12","2013",70,NA
"04","13","2013",NA,NA
"04","14","2013",NA,NA
"04","15","2013",76,NA
"04","16","2013",71,NA
"04","17","2013",73,NA
"04","18","2013",70,NA
"04","19","2013",NA,NA
"04","20","2013",77,NA
"04","21","2013",78,NA
"04","22","2013",82,NA
"04","23","2013",70,NA
"04","24","2013",NA,NA
"04","25","2013",NA,NA
"04","26","2013",NA,NA
"04","27","2013",NA,NA
"04","28","2013",77,NA
"04","29","2013",83,NA
"04","30","2013",73,NA
"05","01","2013",NA,NA
"05","02","2013",67,NA
"05","03","2013",73,NA
"05","04","2013",79,NA
"05","05","2013",NA,NA
"05","06","2013",85,NA
"05","07","2013",93,NA
"05","08","2013",77,NA
"05","09","2013",81,NA
"05","10","2013",71,NA
"05","11","2013",78,NA
"05","12","2013",79,NA
"05","13","2013",84,NA
"05","14","2013",80,NA
"05","15","2013",90,NA
"05","16","2013",81,NA
"05","17","2013",85,NA
"05","18","2013",81,NA
"05","19","2013",95,NA
"05","20","2013",78,NA
"05","21","2013",93,NA
"05","22","2013",84,NA
"05","23","2013",NA,NA
"05","24","2013",86,NA
"05","25","2013",81,NA
"05","26","2013",86,NA
"05","27","2013",NA,NA
"05","28","2013",82,NA
"05","29","2013",80,NA
"05","30","2013",80,NA
"05","31","2013",83,NA
"06","01","2013",86,NA
"06","02","2013",81,NA
"06","03","2013",73,NA
"06","04","2013",85,NA
"06","05","2013",74,NA
"06","06","2013",80,NA
"06","07","2013",69,NA
"06","08","2013",81,NA
"06","09","2013",72,NA
"06","10","2013",72,NA
"06","11","2013",73,NA
"06","12","2013",83,NA
"06","13","2013",72,NA
"06","14","2013",NA,NA
"06","15","2013",71,NA
"06","16","2013",76,NA
"06","17","2013",71,NA
"06","18","2013",78,NA
"06","19","2013",70,NA
"06","20","2013",79,NA
"06","21","2013",68,NA
"06","22","2013",72,NA
"06","23","2013",71,NA
"06","24","2013",79,NA
"06","25","2013",NA,NA
"06","26","2013",67,NA
"06","27","2013",63,NA
"06","28","2013",70,NA
"06","29","2013",NA,NA
"06","30","2013",86,NA
"07","01","2013",76,NA
"07","02","2013",85,NA
"07","03","2013",76,NA
"07","04","2013",74,NA
"07","05","2013",77,NA
"07","06","2013",75,NA
"07","07","2013",72,NA
"07","08","2013",74,NA
"07","09","2013",80,NA
"07","10","2013",94,NA
"07","11","2013",77,NA
"07","12","2013",73,NA
"07","13","2013",76,NA
"07","14","2013",69,NA
"07","15","2013",76,NA
"07","16","2013",79,NA
"07","17","2013",88,NA
"07","18","2013",82,NA
"07","19","2013",75,NA
"07","20","2013",77,NA
"07","21","2013",75,NA
"07","22","2013",67,NA
"07","23","2013",73,NA
"07","24","2013",66,NA
"07","25","2013",85,NA
"07","26","2013",72,NA
"07","27","2013",60,NA
"07","28","2013",NA,NA
"07","29","2013",74,NA
"07","30","2013",81,NA
"07","31","2013",68,NA
"08","01","2013",65,NA
"08","02","2013",76,NA
"08","03","2013",79,NA
"08","04","2013",71,NA
"08","05","2013",64,NA
"08","06","2013",NA,NA
"08","07","2013",NA,NA
"08","08","2013",76,NA
"08","09","2013",78,NA
"08","10","2013",88,NA
"08","11","2013",88,NA
"08","12","2013",65,NA
"08","13","2013",77,NA
"08","14","2013",81,NA
"08","15","2013",84,NA
"08","16","2013",67,NA
"08","17","2013",70,NA
"08","18","2013",66,NA
"08","19","2013",64,NA
"08","20","2013",67,NA
"08","21","2013",69,NA
"08","22","2013",63,NA
"08","23","2013",66,NA
"08","24","2013",66,NA
"08","25","2013",77,NA
"08","26","2013",83,NA
"08","27","2013",72,NA
"08","28","2013",74,NA
"08","29","2013",69,NA
"08","30","2013",NA,NA
"08","31","2013",61,NA
"09","01","2013",62,NA
"09","02","2013",NA,NA
"09","03","2013",65,NA
"09","04","2013",69,NA
"09","05","2013",63,NA
"09","06","2013",NA,NA
"09","07","2013",73,NA
"09","08","2013",73,NA
"09","09","2013",78,NA
"09","10","2013",69,NA
"09","11","2013",57,NA
"09","12","2013",67,NA
"09","13","2013",63,65
"09","14","2013",NA,70
"09","15","2013",79,81
"09","16","2013",65,NA
"09","17","2013",NA,77
"09","18","2013",74,80
"09","19","2013",81,85
"09","20","2013",67,79
"09","21","2013",NA,68
"09","22","2013",66,57
"09","23","2013",65,NA
"09","24","2013",NA,70
"09","25","2013",64,NA
"09","26","2013",61,45
"09","27","2013",77,58
"09","28","2013",NA,54
"09","29","2013",94,87
"09","30","2013",64,61
"10","01","2013",72,NA
"10","02","2013",67,NA
"10","03","2013",79,NA
"10","04","2013",68,NA
"10","05","2013",65,NA
"10","06","2013",NA,NA
"10","07","2013",64,NA
"10","08","2013",67,NA
"10","09","2013",67,NA
"10","10","2013",68,NA
"10","11","2013",64,NA
"10","12","2013",76,NA
"10","13","2013",84,NA
"10","14","2013",75,NA
"10","15","2013",67,NA
"10","16","2013",96,NA
"10","17","2013",79,NA
"10","18","2013",64,NA
"10","19","2013",NA,NA
"10","20","2013",68,NA
"10","21","2013",79,NA
"10","22","2013",82,NA
"10","23","2013",77,NA
"10","24","2013",81,NA
"10","25","2013",66,NA
"10","26","2013",61,NA
"10","27","2013",68,NA
"10","28","2013",61,NA
"10","29","2013",81,NA
"10","30","2013",86,NA
"10","31","2013",80,NA
"11","01","2013",71,NA
"11","02","2013",65,NA
"11","03","2013",71,NA
"11","04","2013",97,NA
"11","05","2013",85,NA
"11","06","2013",77,NA
"11","07","2013",79,NA
"11","08","2013",83,NA
"11","09","2013",83,NA
"11","10","2013",76,NA
"11","11","2013",78,NA
"11","12","2013",69,NA
"11","13","2013",72,NA
"11","14","2013",87,NA
"11","15","2013",NA,NA
"11","16","2013",70,NA
"11","17","2013",70,NA
"11","18","2013",NA,NA
"11","19","2013",78,NA
"11","20","2013",90,NA
"11","21","2013",87,NA
"11","22","2013",86,NA
"11","23","2013",84,NA
"11","24","2013",83,NA
"11","25","2013",83,NA
"11","26","2013",79,NA
"11","27","2013",80,NA
"11","28","2013",85,NA
"11","29","2013",90,NA
"11","30","2013",90,NA
"12","01","2013",83,NA
"12","02","2013",90,NA
"12","03","2013",84,NA
"12","04","2013",86,NA
"12","05","2013",81,NA
"12","06","2013",77,NA
"12","07","2013",81,NA
"12","08","2013",84,NA
"12","09","2013",87,NA
"12","10","2013",81,NA
"12","11","2013",80,NA
"12","12","2013",80,NA
"12","13","2013",81,NA
"12","14","2013",76,NA
"12","15","2013",79,NA
"12","16","2013",82,NA
"12","17","2013",80,NA
"12","18","2013",87,NA
"12","19","2013",85,NA
"12","20","2013",93,NA
"12","21","2013",94,NA
"12","22","2013",79,NA
"12","23","2013",86,NA
"12","24","2013",79,NA
"12","25","2013",84,NA
"12","26","2013",80,NA
"12","27","2013",81,NA
"12","28","2013",NA,NA
"12","29","2013",76,NA
"12","30","2013",75,NA
"12","31","2013",76,NA
