"month","day","year","24055070"
"10","25","2011",NA
"10","26","2011",NA
"10","27","2011",NA
"10","28","2011",103.090909090909
"10","29","2011",NA
"10","30","2011",65.2822966507176
"10","31","2011",NA
"11","01","2011",320.555023923444
"11","02","2011",304.449760765551
"11","03","2011",NA
"11","04","2011",NA
"11","05","2011",NA
"11","06","2011",161.913875598086
"11","07","2011",NA
"11","08","2011",NA
"11","09","2011",NA
"11","10","2011",NA
"11","11","2011",NA
"11","12","2011",NA
"11","13","2011",155.540669856459
"11","14","2011",NA
"11","15","2011",NA
"11","16","2011",124.622009569378
"11","17","2011",170.526315789474
"11","18","2011",NA
"11","19","2011",NA
"11","20","2011",NA
"11","21","2011",115.406698564593
"11","22","2011",NA
"11","23","2011",NA
"11","24","2011",NA
"11","25","2011",NA
"11","26","2011",NA
"11","27","2011",NA
"11","28","2011",142.363636363636
"11","29","2011",NA
"11","30","2011",NA
"12","01","2011",184.909090909091
"12","02","2011",NA
"12","03","2011",NA
"12","04","2011",125.138755980861
"12","05","2011",NA
"12","06","2011",NA
"12","07","2011",NA
"12","08","2011",NA
"12","09","2011",115.665071770335
"12","10","2011",264.488038277511
"12","11","2011",NA
"12","12","2011",NA
"12","13","2011",NA
"12","14","2011",97.8373205741626
"12","15","2011",NA
"12","16","2011",NA
"12","17","2011",NA
"12","18","2011",179.827751196172
"12","19","2011",NA
"12","20","2011",NA
"12","21","2011",NA
"12","22","2011",NA
"12","23","2011",NA
"12","24","2011",NA
"12","25","2011",NA
"12","26","2011",NA
"12","27","2011",NA
"12","28","2011",NA
"12","29","2011",NA
"12","30","2011",NA
"12","31","2011",NA
"01","01","2012",NA
"01","02","2012",NA
"01","03","2012",NA
"01","04","2012",NA
"01","05","2012",NA
"01","06","2012",NA
"01","07","2012",NA
"01","08","2012",NA
"01","09","2012",NA
"01","10","2012",NA
"01","11","2012",NA
"01","12","2012",NA
"01","13","2012",NA
"01","14","2012",NA
"01","15","2012",NA
"01","16","2012",NA
"01","17","2012",NA
"01","18","2012",NA
"01","19","2012",258.88995215311
"01","20","2012",NA
"01","21","2012",NA
"01","22","2012",NA
"01","23","2012",NA
"01","24","2012",NA
"01","25","2012",NA
"01","26","2012",NA
"01","27","2012",NA
"01","28","2012",NA
"01","29","2012",NA
"01","30","2012",NA
"01","31","2012",NA
"02","01","2012",NA
"02","02","2012",NA
"02","03","2012",NA
"02","04","2012",NA
"02","05","2012",NA
"02","06","2012",NA
"02","07","2012",NA
"02","08","2012",NA
"02","09","2012",NA
"02","10","2012",NA
"02","11","2012",NA
"02","12","2012",NA
"02","13","2012",NA
"02","14","2012",NA
"02","15","2012",NA
"02","16","2012",NA
"02","17","2012",NA
"02","18","2012",NA
"02","19","2012",NA
"02","20","2012",NA
"02","21","2012",NA
"02","22","2012",NA
"02","23","2012",NA
"02","24","2012",NA
"02","25","2012",NA
"02","26","2012",NA
"02","27","2012",NA
"02","28","2012",NA
"02","29","2012",NA
"03","01","2012",341.397129186604
"03","02","2012",NA
"03","03","2012",NA
"03","04","2012",NA
"03","05","2012",NA
"03","06","2012",NA
"03","07","2012",NA
"03","08","2012",NA
"03","09","2012",NA
"03","10","2012",NA
"03","11","2012",NA
"03","12","2012",367.75119617225
"03","13","2012",NA
"03","14","2012",NA
"03","15","2012",NA
"03","16","2012",NA
"03","17","2012",NA
"03","18","2012",305.827751196172
"03","19","2012",NA
"03","20","2012",NA
"03","21","2012",NA
"03","22","2012",95.9425837320575
"03","23","2012",NA
"03","24","2012",NA
"03","25","2012",NA
"03","26","2012",NA
"03","27","2012",NA
"03","28","2012",NA
"03","29","2012",NA
"03","30","2012",NA
"03","31","2012",NA
"04","01","2012",NA
"04","02","2012",328.909090909091
"04","03","2012",NA
"04","04","2012",NA
"04","05","2012",NA
"04","06","2012",NA
"04","07","2012",262.851674641149
"04","08","2012",NA
"04","09","2012",NA
"04","10","2012",NA
"04","11","2012",NA
"04","12","2012",NA
"04","13","2012",NA
"04","14","2012",NA
"04","15","2012",NA
"04","16","2012",NA
"04","17","2012",NA
"04","18","2012",NA
"04","19","2012",NA
"04","20","2012",NA
"04","21","2012",NA
"04","22","2012",NA
"04","23","2012",NA
"04","24","2012",NA
"04","25","2012",271.55023923445
"04","26","2012",NA
"04","27","2012",250.449760765551
"04","28","2012",144.602870813397
"04","29","2012",NA
"04","30","2012",NA
"05","01","2012",NA
"05","02","2012",NA
"05","03","2012",NA
"05","04","2012",NA
"05","05","2012",NA
"05","06","2012",NA
"05","07","2012",NA
"05","08","2012",NA
"05","09","2012",143.311004784689
"05","10","2012",242.440191387561
"05","11","2012",NA
"05","12","2012",221.33971291866
"05","13","2012",238.564593301436
"05","14","2012",NA
"05","15","2012",NA
"05","16","2012",NA
"05","17","2012",157.177033492823
"05","18","2012",NA
"05","19","2012",NA
"05","20","2012",NA
"05","21","2012",NA
"05","22","2012",NA
"05","23","2012",NA
"05","24","2012",NA
"05","25","2012",NA
"05","26","2012",NA
"05","27","2012",NA
"05","28","2012",NA
"05","29","2012",NA
"05","30","2012",NA
"05","31","2012",NA
"06","01","2012",NA
"06","02","2012",NA
"06","03","2012",NA
"06","04","2012",NA
"06","05","2012",NA
"06","06","2012",NA
"06","07","2012",NA
"06","08","2012",NA
"06","09","2012",NA
"06","10","2012",NA
"06","11","2012",NA
"06","12","2012",NA
"06","13","2012",NA
"06","14","2012",NA
"06","15","2012",NA
"06","16","2012",NA
"06","17","2012",NA
"06","18","2012",NA
"06","19","2012",NA
"06","20","2012",NA
"06","21","2012",NA
"06","22","2012",NA
"06","23","2012",259.320574162679
"06","24","2012",NA
"06","25","2012",NA
"06","26","2012",NA
"06","27","2012",215.483253588517
"06","28","2012",NA
"06","29","2012",295.148325358852
"06","30","2012",248.296650717703
"07","01","2012",238.306220095695
"07","02","2012",NA
"07","03","2012",NA
"07","04","2012",NA
"07","05","2012",244.851674641148
"07","06","2012",NA
"07","07","2012",NA
"07","08","2012",NA
"07","09","2012",NA
"07","10","2012",NA
"07","11","2012",NA
"07","12","2012",NA
"07","13","2012",NA
"07","14","2012",NA
"07","15","2012",NA
"07","16","2012",NA
"07","17","2012",NA
"07","18","2012",NA
"07","19","2012",377.827751196173
"07","20","2012",256.133971291867
"07","21","2012",260.698564593301
"07","22","2012",382.822966507176
"07","23","2012",NA
"07","24","2012",315.645933014353
"07","25","2012",NA
"07","26","2012",296.095693779904
"07","27","2012",NA
"07","28","2012",NA
"07","29","2012",NA
"07","30","2012",222.459330143541
"07","31","2012",NA
"08","01","2012",NA
"08","02","2012",NA
"08","03","2012",NA
"08","04","2012",NA
"08","05","2012",NA
"08","06","2012",NA
"08","07","2012",333.215311004784
"08","08","2012",282.488038277513
"08","09","2012",237.272727272728
"08","10","2012",NA
"08","11","2012",NA
"08","12","2012",187.234449760765
"08","13","2012",NA
"08","14","2012",NA
"08","15","2012",312.287081339712
"08","16","2012",NA
"08","17","2012",NA
"08","18","2012",NA
"08","19","2012",NA
"08","20","2012",NA
"08","21","2012",NA
"08","22","2012",NA
"08","23","2012",NA
"08","24","2012",NA
"08","25","2012",NA
"08","26","2012",NA
"08","27","2012",NA
"08","28","2012",NA
"08","29","2012",357.33014354067
"08","30","2012",NA
"08","31","2012",NA
"09","01","2012",NA
"09","02","2012",NA
"09","03","2012",NA
"09","04","2012",NA
"09","05","2012",NA
"09","06","2012",NA
"09","07","2012",NA
"09","08","2012",NA
"09","09","2012",NA
"09","10","2012",NA
"09","11","2012",NA
"09","12","2012",NA
"09","13","2012",NA
"09","14","2012",NA
"09","15","2012",NA
"09","16","2012",NA
"09","17","2012",NA
"09","18","2012",NA
"09","19","2012",NA
"09","20","2012",NA
"09","21","2012",NA
"09","22","2012",NA
"09","23","2012",NA
"09","24","2012",NA
"09","25","2012",NA
"09","26","2012",NA
"09","27","2012",NA
"09","28","2012",NA
"09","29","2012",NA
"09","30","2012",NA
"10","01","2012",NA
"10","02","2012",NA
"10","03","2012",NA
"10","04","2012",NA
"10","05","2012",NA
"10","06","2012",NA
"10","07","2012",NA
"10","08","2012",NA
"10","09","2012",NA
"10","10","2012",NA
"10","11","2012",NA
"10","12","2012",NA
"10","13","2012",NA
"10","14","2012",NA
"10","15","2012",NA
"10","16","2012",NA
"10","17","2012",NA
"10","18","2012",NA
"10","19","2012",NA
"10","20","2012",NA
"10","21","2012",399.014354066986
"10","22","2012",311.33971291866
"10","23","2012",323.052631578948
"10","24","2012",NA
"10","25","2012",NA
"10","26","2012",NA
"10","27","2012",NA
"10","28","2012",NA
"10","29","2012",NA
"10","30","2012",NA
"10","31","2012",NA
"11","01","2012",NA
"11","02","2012",NA
"11","03","2012",NA
"11","04","2012",NA
"11","05","2012",NA
"11","06","2012",NA
"11","07","2012",NA
"11","08","2012",NA
"11","09","2012",NA
"11","10","2012",NA
"11","11","2012",NA
"11","12","2012",NA
"11","13","2012",NA
"11","14","2012",NA
"11","15","2012",NA
"11","16","2012",NA
"11","17","2012",NA
"11","18","2012",NA
"11","19","2012",NA
"11","20","2012",NA
"11","21","2012",NA
"11","22","2012",NA
"11","23","2012",NA
"11","24","2012",NA
"11","25","2012",NA
"11","26","2012",NA
"11","27","2012",NA
"11","28","2012",NA
"11","29","2012",NA
"11","30","2012",NA
"12","01","2012",NA
"12","02","2012",NA
"12","03","2012",NA
"12","04","2012",NA
"12","05","2012",NA
"12","06","2012",NA
"12","07","2012",NA
"12","08","2012",NA
"12","09","2012",NA
"12","10","2012",NA
"12","11","2012",NA
"12","12","2012",NA
"12","13","2012",NA
"12","14","2012",NA
"12","15","2012",NA
"12","16","2012",NA
"12","17","2012",NA
"12","18","2012",NA
"12","19","2012",NA
"12","20","2012",NA
"12","21","2012",NA
"12","22","2012",NA
"12","23","2012",NA
"12","24","2012",NA
"12","25","2012",NA
"12","26","2012",NA
"12","27","2012",NA
"12","28","2012",NA
"12","29","2012",NA
"12","30","2012",NA
"12","31","2012",NA
"01","01","2013",NA
"01","02","2013",NA
"01","03","2013",NA
"01","04","2013",NA
"01","05","2013",NA
"01","06","2013",NA
"01","07","2013",NA
"01","08","2013",NA
"01","09","2013",NA
"01","10","2013",NA
"01","11","2013",NA
"01","12","2013",NA
"01","13","2013",NA
"01","14","2013",NA
"01","15","2013",NA
"01","16","2013",NA
"01","17","2013",NA
"01","18","2013",NA
"01","19","2013",NA
"01","20","2013",NA
"01","21","2013",NA
"01","22","2013",NA
"01","23","2013",NA
"01","24","2013",NA
"01","25","2013",NA
"01","26","2013",NA
"01","27","2013",NA
"01","28","2013",NA
"01","29","2013",NA
"01","30","2013",NA
"01","31","2013",NA
"02","01","2013",NA
"02","02","2013",209.196172248803
"02","03","2013",NA
"02","04","2013",NA
"02","05","2013",NA
"02","06","2013",NA
"02","07","2013",NA
"02","08","2013",NA
"02","09","2013",208.765550239234
"02","10","2013",NA
"02","11","2013",NA
"02","12","2013",433.980861244018
"02","13","2013",NA
"02","14","2013",NA
"02","15","2013",259.062200956937
"02","16","2013",343.291866028707
"02","17","2013",196.363636363636
"02","18","2013",NA
"02","19","2013",NA
"02","20","2013",246.918660287081
"02","21","2013",360.000000000001
"02","22","2013",240.717703349282
"02","23","2013",274.564593301435
"02","24","2013",243.904306220096
"02","25","2013",268.622009569377
"02","26","2013",319.004784688995
"02","27","2013",187.923444976077
"02","28","2013",187.578947368421
"03","01","2013",337.521531100479
"03","02","2013",375.416267942584
"03","03","2013",173.540669856459
"03","04","2013",145.205741626794
"03","05","2013",309.961722488038
"03","06","2013",321.416267942584
"03","07","2013",NA
"03","08","2013",217.55023923445
"03","09","2013",NA
"03","10","2013",252.602870813396
"03","11","2013",NA
"03","12","2013",NA
"03","13","2013",NA
"03","14","2013",NA
"03","15","2013",NA
"03","16","2013",NA
"03","17","2013",153.904306220096
"03","18","2013",NA
"03","19","2013",310.392344497608
"03","20","2013",194.124401913876
"03","21","2013",159.416267942584
"03","22","2013",138.746411483254
"03","23","2013",183.444976076555
"03","24","2013",342.086124401914
"03","25","2013",NA
"03","26","2013",376.535885167465
"03","27","2013",306.602870813396
"03","28","2013",NA
"03","29","2013",262.248803827751
"03","30","2013",350.612440191388
"03","31","2013",435.272727272727
"04","01","2013",NA
"04","02","2013",231.674641148325
"04","03","2013",223.234449760766
"04","04","2013",391.177033492823
"04","05","2013",317.540669856459
"04","06","2013",NA
"04","07","2013",229.866028708133
"04","08","2013",NA
"04","09","2013",302.210526315789
"04","10","2013",229.435406698565
"04","11","2013",354.315789473685
"04","12","2013",345.703349282297
"04","13","2013",NA
"04","14","2013",229.693779904306
"04","15","2013",247.349282296651
"04","16","2013",336.66028708134
"04","17","2013",229.521531100479
"04","18","2013",231.330143540671
"04","19","2013",133.406698564593
"04","20","2013",277.062200956939
"04","21","2013",150.028708133971
"04","22","2013",365.253588516746
"04","23","2013",258.631578947368
"04","24","2013",321.157894736842
"04","25","2013",298.334928229664
"04","26","2013",219.186602870814
"04","27","2013",281.7990430622
"04","28","2013",175.090909090909
"04","29","2013",118.937799043062
"04","30","2013",NA
"05","01","2013",183.186602870813
"05","02","2013",406.162679425837
"05","03","2013",215.741626794258
"05","04","2013",NA
"05","05","2013",232.105263157895
"05","06","2013",198.602870813397
"05","07","2013",116.784688995215
"05","08","2013",NA
"05","09","2013",NA
"05","10","2013",181.980861244019
"05","11","2013",322.363636363636
"05","12","2013",388.679425837321
"05","13","2013",292.650717703349
"05","14","2013",236.755980861245
"05","15","2013",306.775119617226
"05","16","2013",265.866028708134
"05","17","2013",194.555023923445
"05","18","2013",265.004784688995
"05","19","2013",290.325358851674
"05","20","2013",404.00956937799
"05","21","2013",173.626794258373
"05","22","2013",NA
"05","23","2013",287.397129186604
"05","24","2013",NA
"05","25","2013",362.583732057417
"05","26","2013",247.435406698564
"05","27","2013",220.220095693781
"05","28","2013",220.736842105264
"05","29","2013",273.617224880383
"05","30","2013",302.124401913876
"05","31","2013",167.425837320574
"06","01","2013",NA
"06","02","2013",305.052631578947
"06","03","2013",340.535885167464
"06","04","2013",NA
"06","05","2013",268.535885167465
"06","06","2013",197.483253588517
"06","07","2013",332.784688995215
"06","08","2013",NA
"06","09","2013",337.177033492823
"06","10","2013",NA
"06","11","2013",NA
"06","12","2013",NA
"06","13","2013",363.875598086125
"06","14","2013",239.684210526315
"06","15","2013",252.086124401913
"06","16","2013",473.167464114833
"06","17","2013",307.55023923445
"06","18","2013",324.516746411483
"06","19","2013",205.492822966507
"06","20","2013",373.349282296651
"06","21","2013",369.645933014353
"06","22","2013",275.684210526316
"06","23","2013",351.559808612439
"06","24","2013",289.377990430622
"06","25","2013",294.545454545455
"06","26","2013",237.272727272728
"06","27","2013",321.416267942584
"06","28","2013",295.665071770336
"06","29","2013",320.468899521532
"06","30","2013",213.674641148325
"07","01","2013",178.277511961722
"07","02","2013",385.406698564593
"07","03","2013",420.028708133971
"07","04","2013",303.071770334928
"07","05","2013",316.421052631578
"07","06","2013",376.880382775119
"07","07","2013",255.1004784689
"07","08","2013",463.435406698564
"07","09","2013",288.775119617224
"07","10","2013",273.186602870814
"07","11","2013",299.712918660287
"07","12","2013",383.856459330143
"07","13","2013",389.540669856459
"07","14","2013",358.363636363636
"07","15","2013",NA
"07","16","2013",353.54066985646
"07","17","2013",433.894736842106
"07","18","2013",344.842105263157
"07","19","2013",220.995215311006
"07","20","2013",242.784688995215
"07","21","2013",397.033492822966
"07","22","2013",248.124401913876
"07","23","2013",247.177033492822
"07","24","2013",NA
"07","25","2013",357.244019138755
"07","26","2013",355.349282296651
"07","27","2013",295.234449760765
"07","28","2013",418.047846889952
"07","29","2013",383.511961722489
"07","30","2013",298.765550239235
"07","31","2013",462.574162679427
"08","01","2013",NA
"08","02","2013",NA
"08","03","2013",324.172248803827
"08","04","2013",NA
"08","05","2013",463.607655502393
"08","06","2013",354.918660287081
"08","07","2013",259.320574162679
"08","08","2013",260.956937799043
"08","09","2013",289.98086124402
"08","10","2013",206.956937799043
"08","11","2013",397.11961722488
"08","12","2013",231.674641148325
"08","13","2013",364.822966507177
"08","14","2013",428.468899521532
"08","15","2013",NA
"08","16","2013",290.325358851674
"08","17","2013",274.047846889951
"08","18","2013",NA
"08","19","2013",375.157894736842
"08","20","2013",343.377990430622
"08","21","2013",345.875598086124
"08","22","2013",317.282296650718
"08","23","2013",454.133971291865
"08","24","2013",248.46889952153
"08","25","2013",267.330143540669
"08","26","2013",345.100478468899
"08","27","2013",289.11961722488
"08","28","2013",391.866028708133
"08","29","2013",240.631578947369
"08","30","2013",251.052631578947
"08","31","2013",389.11004784689
"09","01","2013",171.904306220096
"09","02","2013",NA
"09","03","2013",332.87081339713
"09","04","2013",NA
"09","05","2013",NA
"09","06","2013",241.578947368421
"09","07","2013",262.507177033493
"09","08","2013",206.009569377991
"09","09","2013",356.124401913876
"09","10","2013",265.090909090909
"09","11","2013",250.01913875598
"09","12","2013",387.043062200957
"09","13","2013",NA
"09","14","2013",337.090909090908
"09","15","2013",NA
"09","16","2013",NA
"09","17","2013",240.889952153111
"09","18","2013",NA
"09","19","2013",NA
"09","20","2013",NA
"09","21","2013",411.071770334928
"09","22","2013",NA
"09","23","2013",NA
"09","24","2013",446.727272727273
"09","25","2013",NA
"09","26","2013",NA
"09","27","2013",NA
"09","28","2013",NA
"09","29","2013",NA
"09","30","2013",NA
"10","01","2013",227.971291866029
"10","02","2013",336.229665071771
"10","03","2013",369.12918660287
"10","04","2013",NA
"10","05","2013",NA
"10","06","2013",311.33971291866
"10","07","2013",210.143540669857
"10","08","2013",NA
"10","09","2013",359.397129186603
"10","10","2013",294.545454545455
"10","11","2013",NA
"10","12","2013",278.956937799042
"10","13","2013",NA
"10","14","2013",NA
"10","15","2013",NA
"10","16","2013",NA
"10","17","2013",263.712918660286
"10","18","2013",NA
"10","19","2013",NA
"10","20","2013",228.488038277513
"10","21","2013",NA
"10","22","2013",172.421052631579
"10","23","2013",NA
"10","24","2013",NA
"10","25","2013",321.157894736842
"10","26","2013",NA
"10","27","2013",NA
"10","28","2013",287.741626794258
"10","29","2013",231.244019138756
"10","30","2013",213.416267942584
"10","31","2013",149.511961722488
"11","01","2013",340.44976076555
"11","02","2013",NA
"11","03","2013",284.727272727273
"11","04","2013",192.746411483254
"11","05","2013",149.598086124402
"11","06","2013",250.363636363636
"11","07","2013",137.368421052632
"11","08","2013",259.57894736842
"11","09","2013",NA
"11","10","2013",206.956937799043
"11","11","2013",NA
"11","12","2013",NA
"11","13","2013",NA
"11","14","2013",NA
"11","15","2013",361.894736842105
"11","16","2013",NA
"11","17","2013",284.038277511962
"11","18","2013",273.358851674641
"11","19","2013",NA
"11","20","2013",NA
"11","21","2013",NA
"11","22","2013",NA
"11","23","2013",NA
"11","24","2013",NA
"11","25","2013",186.976076555024
"11","26","2013",308.153110047846
"11","27","2013",151.406698564593
"11","28","2013",166.650717703349
"11","29","2013",225.990430622009
"11","30","2013",296.526315789473
"12","01","2013",181.033492822966
"12","02","2013",128.842105263158
"12","03","2013",85.5215311004785
"12","04","2013",200.583732057416
"12","05","2013",333.55980861244
"12","06","2013",325.377990430623
"12","07","2013",NA
"12","08","2013",156.401913875598
"12","09","2013",NA
"12","10","2013",NA
"12","11","2013",323.741626794258
"12","12","2013",219.186602870814
"12","13","2013",171.645933014354
"12","14","2013",311.770334928229
"12","15","2013",220.650717703349
"12","16","2013",230.813397129187
"12","17","2013",200.066985645933
"12","18","2013",NA
"12","19","2013",217.464114832535
"12","20","2013",214.535885167465
"12","21","2013",265.263157894736
"12","22","2013",267.244019138757
"12","23","2013",327.444976076556
"12","24","2013",246.746411483254
"12","25","2013",224.956937799042
"12","26","2013",NA
"12","27","2013",230.727272727273
"12","28","2013",NA
"12","29","2013",352.162679425837
"12","30","2013",368.526315789474
"12","31","2013",343.205741626795
